OBJECTID,IDENTIFICA,CID,Class,VALUE
1,RAVINA,0,1,122
2,RAVINA,1,1,1414
3,RAVINA,2,1,1414
4,VOCOROCA,3,1,1414
5,RAVINA,4,1,1414
6,RAVINA,5,1,1414
7,VOCOROCA,6,1,1422
8,VOCOROCA,7,1,1414
9,VOCOROCA,8,1,1414
10,RAVINA,9,1,1414
11,RAVINA,10,1,1414
12,RAVINA,11,1,1414
13,RAVINA,12,1,1414
14,RAVINA,13,1,1414
15,VOCOROCA,14,1,1414
16,RAVINA,15,1,1414
17,VOCOROCA,16,1,2222
18,VOCOROCA,17,1,1414
19,VOCOROCA,18,1,2222
20,VOCOROCA,19,1,1422
21,RAVINA,20,1,1414
22,VOCOROCA,21,1,2222
23,VOCOROCA,22,1,1422
24,VOCOROCA,23,1,1414
25,RAVINA,24,1,1414
26,VOCOROCA,25,1,1414
27,VOCOROCA,26,1,1414
28,VOCOROCA,27,1,1414
29,RAVINA,28,1,1414
30,RAVINA,29,1,1414
31,VOCOROCA,30,1,1414
32,VOCOROCA,31,1,1414
33,VOCOROCA,32,1,1414
34,VOCOROCA,33,1,1414
35,RAVINA,34,1,1414
36,VOCOROCA,35,1,1414
37,VOCOROCA,36,1,1414
38,VOCOROCA,37,1,1414
39,RAVINA,38,1,1414
40,RAVINA,39,1,1414
41,RAVINA,40,1,1414
42,VOCOROCA,41,1,1414
43,VOCOROCA,42,1,1414
44,VOCOROCA,43,1,1414
45,VOCOROCA,44,1,1414
46,RAVINA,45,1,1414
47,VOCOROCA,46,1,1414
48,VOCOROCA,47,1,1414
49,RAVINA,48,1,1414
50,RAVINA,49,1,1422
51,RAVINA,50,1,1414
52,VOCOROCA,51,1,1414
53,RAVINA,52,1,1414
54,RAVINA,53,1,1414
55,VOCOROCA,54,1,1414
56,VOCOROCA,55,1,1422
57,VOCOROCA,56,1,2222
58,VOCOROCA,57,1,1414
59,VOCOROCA,58,1,1422
60,VOCOROCA,59,1,1414
61,VOCOROCA,60,1,1414
62,VOCOROCA,61,1,1414
63,RAVINA,62,1,1414
64,VOCOROCA,63,1,1414
65,RAVINA,64,1,1414
66,RAVINA,65,1,1414
67,RAVINA,66,1,1414
68,RAVINA,67,1,1414
69,RAVINA,68,1,1414
70,VOCOROCA,69,1,2222
71,VOCOROCA,70,1,1414
72,VOCOROCA,71,1,1414
73,RAVINA,72,1,1414
74,RAVINA,73,1,1414
75,RAVINA,74,1,1414
76,VOCOROCA,75,1,1414
77,VOCOROCA,76,1,1414
78,VOCOROCA,77,1,1414
79,VOCOROCA,78,1,1414
80,RAVINA,79,1,1414
81,RAVINA,80,1,1414
82,RAVINA,81,1,1414
83,RAVINA,82,1,1414
84,RAVINA,83,1,1414
85,RAVINA,84,1,1414
86,RAVINA,85,1,1422
87,RAVINA,86,1,1414
88,RAVINA,87,1,1414
89,RAVINA,88,1,1414
90,VOCOROCA,89,1,1414
91,VOCOROCA,90,1,1414
92,VOCOROCA,91,1,1414
93,VOCOROCA,92,1,1414
94,VOCOROCA,93,1,1414
95,VOCOROCA,94,1,1414
96,VOCOROCA,95,1,1414
97,VOCOROCA,96,1,1414
98,RAVINA,97,1,1414
99,VOCOROCA,98,1,1414
100,VOCOROCA,99,1,1414
101,VOCOROCA,100,1,1414
102,VOCOROCA,101,1,1414
103,RAVINA,102,1,1422
104,VOCOROCA,103,1,1414
105,RAVINA,104,1,1414
106,VOCOROCA,105,1,2222
107,VOCOROCA,106,1,1414
108,RAVINA,107,1,1414
109,VOCOROCA,108,1,1414
110,VOCOROCA,109,1,1414
111,VOCOROCA,110,1,1414
112,VOCOROCA,111,1,1414
113,VOCOROCA,112,1,1414
114,VOCOROCA,113,1,1414
115,VOCOROCA,114,1,1414
116,VOCOROCA,115,1,1414
117,VOCOROCA,116,1,1414
118,RAVINA,117,1,1414
119,VOCOROCA,118,1,1414
120,VOCOROCA,119,1,1414
121,RAVINA,120,1,1414
122,RAVINA,121,1,1414
123,VOCOROCA,122,1,1414
124,VOCOROCA,123,1,2222
125,VOCOROCA,124,1,1414
126,RAVINA,125,1,1414
127,RAVINA,126,1,1414
128,VOCOROCA,127,1,1414
129,VOCOROCA,128,1,1414
130,VOCOROCA,129,1,1414
131,RAVINA,130,1,1414
132,RAVINA,131,1,1414
133,RAVINA,132,1,1414
134,RAVINA,133,1,1414
135,RAVINA,134,1,1414
136,RAVINA,135,1,1414
137,RAVINA,136,1,1414
138,VOCOROCA,137,1,1414
139,RAVINA,138,1,1414
140,RAVINA,139,1,1414
141,VOCOROCA,140,1,1414
142,VOCOROCA,141,1,1414
143,RAVINA,142,1,1422
144,RAVINA,143,1,1422
145,RAVINA,144,1,1414
146,RAVINA,145,1,1414
147,RAVINA,146,1,1414
148,RAVINA,147,1,1414
149,VOCOROCA,148,1,1414
150,RAVINA,149,1,1414
151,RAVINA,150,1,1414
152,VOCOROCA,151,1,1414
153,VOCOROCA,152,1,1414
154,RAVINA,153,1,1414
155,RAVINA,154,1,1422
156,RAVINA,155,1,1414
157,RAVINA,156,1,1422
158,RAVINA,157,1,1422
159,RAVINA,158,1,1414
160,RAVINA,159,1,1414
161,VOCOROCA,160,1,1414
162,VOCOROCA,161,1,1422
163,VOCOROCA,162,1,114
164,RAVINA,163,1,1414
165,RAVINA,164,1,2222
166,RAVINA,165,1,1414
167,RAVINA,166,1,1414
168,RAVINA,167,1,1414
169,VOCOROCA,168,1,2214
170,RAVINA,169,1,1414
171,RAVINA,170,1,1414
172,VOCOROCA,171,1,1414
173,RAVINA,172,1,1414
174,VOCOROCA,173,1,1414
175,RAVINA,174,1,1414
176,RAVINA,175,1,1422
177,VOCOROCA,176,1,1414
178,VOCOROCA,177,1,1414
179,RAVINA,178,1,1414
180,RAVINA,179,1,1414
181,VOCOROCA,180,1,1414
182,VOCOROCA,181,1,1414
183,RAVINA,182,1,1414
184,VOCOROCA,183,1,1414
185,VOCOROCA,184,1,1414
186,VOCOROCA,185,1,1414
187,VOCOROCA,186,1,1414
188,VOCOROCA,187,1,1414
189,RAVINA,188,1,1414
190,RAVINA,189,1,1414
191,VOCOROCA,190,1,1414
192,VOCOROCA,191,1,1414
193,VOCOROCA,192,1,1414
194,VOCOROCA,193,1,1414
195,VOCOROCA,194,1,1414
196,VOCOROCA,195,1,1414
197,RAVINA,196,1,1414
198,RAVINA,197,1,1414
199,RAVINA,198,1,1414
200,RAVINA,199,1,1422
201,VOCOROCA,200,1,1422
202,VOCOROCA,201,1,1414
203,VOCOROCA,202,1,1414
204,VOCOROCA,203,1,1414
205,VOCOROCA,204,1,1414
206,VOCOROCA,205,1,1414
207,RAVINA,206,1,1414
208,VOCOROCA,207,1,1414
209,RAVINA,208,1,2222
210,RAVINA,209,1,1414
211,VOCOROCA,210,1,1422
212,VOCOROCA,211,1,1414
213,VOCOROCA,212,1,1422
214,RAVINA,213,1,1414
215,VOCOROCA,214,1,2222
216,RAVINA,215,1,2222
217,RAVINA,216,1,1414
218,RAVINA,217,1,1414
219,VOCOROCA,218,1,1422
220,RAVINA,219,1,1422
221,VOCOROCA,220,1,2222
222,VOCOROCA,221,1,2222
223,VOCOROCA,222,1,1414
224,VOCOROCA,223,1,1414
225,VOCOROCA,224,1,1414
226,VOCOROCA,225,1,101
227,VOCOROCA,226,1,1414
228,VOCOROCA,227,1,1414
229,VOCOROCA,228,1,1414
230,VOCOROCA,229,1,1414
231,VOCOROCA,230,1,1414
232,VOCOROCA,231,1,1414
233,VOCOROCA,232,1,1414
234,VOCOROCA,233,1,1414
235,VOCOROCA,234,1,1414
236,RAVINA,235,1,1422
237,RAVINA,236,1,1414
238,RAVINA,237,1,1414
239,VOCOROCA,238,1,1414
240,VOCOROCA,239,1,2222
241,RAVINA,240,1,1414
242,VOCOROCA,241,1,1414
243,VOCOROCA,242,1,1414
244,VOCOROCA,243,1,1422
245,RAVINA,244,1,1422
246,RAVINA,245,1,1414
247,VOCOROCA,246,1,1422
248,VOCOROCA,247,1,1414
249,VOCOROCA,248,1,1414
250,RAVINA,249,1,1414
251,VOCOROCA,250,1,1414
252,VOCOROCA,251,1,1414
253,VOCOROCA,252,1,1414
254,VOCOROCA,253,1,1414
255,VOCOROCA,254,1,1414
256,VOCOROCA,255,1,1414
257,RAVINA,256,1,1414
258,RAVINA,257,1,2222
259,RAVINA,258,1,1414
260,VOCOROCA,259,1,1414
261,VOCOROCA,260,1,1422
262,VOCOROCA,261,1,1414
263,VOCOROCA,262,1,1414
264,VOCOROCA,263,1,1414
265,RAVINA,264,1,1414
266,VOCOROCA,265,1,2222
267,RAVINA,266,1,1414
268,VOCOROCA,267,1,1414
269,VOCOROCA,268,1,1414
270,RAVINA,269,1,1414
271,VOCOROCA,270,1,1414
272,VOCOROCA,271,1,1414
273,VOCOROCA,272,1,1414
274,RAVINA,273,1,1414
275,VOCOROCA,274,1,1414
276,RAVINA,275,1,1414
277,RAVINA,276,1,1414
278,VOCOROCA,277,1,1414
279,RAVINA,278,1,1422
280,RAVINA,279,1,1414
281,VOCOROCA,280,1,1414
282,VOCOROCA,281,1,2222
283,VOCOROCA,282,1,1414
284,VOCOROCA,283,1,1422
285,RAVINA,284,1,1414
286,RAVINA,285,1,1414
287,RAVINA,286,1,2222
288,RAVINA,287,1,1414
289,RAVINA,288,1,2222
290,RAVINA,289,1,1414
291,RAVINA,290,1,1414
292,VOCOROCA,291,1,1414
293,VOCOROCA,292,1,1414
294,RAVINA,293,1,1414
295,VOCOROCA,294,1,1414
296,VOCOROCA,295,1,1414
297,VOCOROCA,296,1,1414
298,RAVINA,297,1,1414
299,VOCOROCA,298,1,2222
300,VOCOROCA,299,1,1414
301,VOCOROCA,300,1,1422
302,RAVINA,301,1,2222
303,RAVINA,302,1,1422
304,VOCOROCA,303,1,1422
305,VOCOROCA,304,1,1414
306,VOCOROCA,305,1,1422
307,VOCOROCA,306,1,1414
308,VOCOROCA,307,1,2222
309,VOCOROCA,308,1,2222
310,VOCOROCA,309,1,1422
311,VOCOROCA,310,1,1414
312,RAVINA,311,1,1422
313,VOCOROCA,312,1,1414
314,VOCOROCA,313,1,1414
315,VOCOROCA,314,1,1422
316,VOCOROCA,315,1,1414
317,VOCOROCA,316,1,2222
318,RAVINA,317,1,1422
319,RAVINA,318,1,1414
320,VOCOROCA,319,1,2222
321,VOCOROCA,320,1,1422
322,VOCOROCA,321,1,1422
323,VOCOROCA,322,1,1422
324,VOCOROCA,323,1,1422
325,RAVINA,324,1,1414
326,RAVINA,325,1,1414
327,RAVINA,326,1,1422
328,VOCOROCA,327,1,1422
329,VOCOROCA,328,1,1422
330,VOCOROCA,329,1,1422
331,VOCOROCA,330,1,1414
332,RAVINA,331,1,1414
333,RAVINA,332,1,1414
334,VOCOROCA,333,1,1414
335,VOCOROCA,334,1,1414
336,VOCOROCA,335,1,1414
337,RAVINA,336,1,1422
338,VOCOROCA,337,1,1414
339,VOCOROCA,338,1,1414
340,VOCOROCA,339,1,1422
341,RAVINA,340,1,1414
342,RAVINA,341,1,1414
343,VOCOROCA,342,1,1414
344,RAVINA,343,1,1414
345,RAVINA,344,1,1414
346,VOCOROCA,345,1,1414
347,RAVINA,346,1,1414
348,RAVINA,347,1,1414
349,VOCOROCA,348,1,1414
350,RAVINA,349,1,1414
351,VOCOROCA,350,1,1422
352,VOCOROCA,351,1,1414
353,VOCOROCA,352,1,1414
354,VOCOROCA,353,1,1414
355,VOCOROCA,354,1,1414
356,RAVINA,355,1,1414
357,RAVINA,356,1,1414
358,RAVINA,357,1,1422
359,VOCOROCA,358,1,1414
360,VOCOROCA,359,1,1414
361,VOCOROCA,360,1,1422
362,VOCOROCA,361,1,2222
363,RAVINA,362,1,1414
364,VOCOROCA,363,1,1422
365,VOCOROCA,364,1,1422
366,VOCOROCA,365,1,1414
367,VOCOROCA,366,1,1401
368,RAVINA,367,1,2222
369,RAVINA,368,1,1414
370,VOCOROCA,369,1,2222
371,VOCOROCA,370,1,1414
372,VOCOROCA,371,1,1414
373,RAVINA,372,1,1422
374,RAVINA,373,1,1414
375,RAVINA,374,1,1414
376,VOCOROCA,375,1,1414
377,RAVINA,376,1,1414
378,RAVINA,377,1,1414
379,VOCOROCA,378,1,2222
380,VOCOROCA,379,1,1414
381,VOCOROCA,380,1,1414
382,VOCOROCA,381,1,1414
383,VOCOROCA,382,1,1414
384,VOCOROCA,383,1,1414
385,VOCOROCA,384,1,1414
386,VOCOROCA,385,1,1414
387,RAVINA,386,1,1414
388,VOCOROCA,387,1,1414
389,VOCOROCA,388,1,1414
390,VOCOROCA,389,1,2222
391,VOCOROCA,390,1,2222
392,VOCOROCA,391,1,2222
393,VOCOROCA,392,1,1422
394,VOCOROCA,393,1,1414
395,VOCOROCA,394,1,1414
396,VOCOROCA,395,1,1414
397,RAVINA,396,1,1414
398,RAVINA,397,1,2222
399,RAVINA,398,1,1414
400,RAVINA,399,1,1414
401,RAVINA,400,1,1414
402,VOCOROCA,401,1,1414
403,VOCOROCA,402,1,1414
404,RAVINA,403,1,1414
405,VOCOROCA,404,1,1414
406,RAVINA,405,1,1414
407,RAVINA,406,1,1414
408,VOCOROCA,407,1,1414
409,RAVINA,408,1,1422
410,VOCOROCA,409,1,1414
411,VOCOROCA,410,1,1414
412,VOCOROCA,411,1,1414
413,RAVINA,412,1,1414
414,VOCOROCA,413,1,1414
415,VOCOROCA,414,1,1414
416,VOCOROCA,415,1,1414
417,RAVINA,416,1,1422
418,RAVINA,417,1,1422
419,VOCOROCA,418,1,1414
420,VOCOROCA,419,1,1414
421,RAVINA,420,1,1422
422,VOCOROCA,421,1,1414
423,VOCOROCA,422,1,1414
424,VOCOROCA,423,1,1414
425,VOCOROCA,424,1,1414
426,VOCOROCA,425,1,1422
427,VOCOROCA,426,1,1414
428,VOCOROCA,427,1,1414
429,VOCOROCA,428,1,1422
430,VOCOROCA,429,1,1414
431,VOCOROCA,430,1,1414
432,VOCOROCA,431,1,1414
433,VOCOROCA,432,1,1414
434,VOCOROCA,433,1,1422
435,VOCOROCA,434,1,1414
436,VOCOROCA,435,1,1414
437,VOCOROCA,436,1,1414
438,RAVINA,437,1,1422
439,VOCOROCA,438,1,1414
440,VOCOROCA,439,1,1414
441,VOCOROCA,440,1,1414
442,VOCOROCA,441,1,1414
443,VOCOROCA,442,1,1422
444,VOCOROCA,443,1,1414
445,VOCOROCA,444,1,1414
446,RAVINA,445,1,1414
447,VOCOROCA,446,1,2222
448,VOCOROCA,447,1,2222
449,VOCOROCA,448,1,1422
450,VOCOROCA,449,1,1414
451,VOCOROCA,450,1,1414
452,VOCOROCA,451,1,1414
453,VOCOROCA,452,1,1422
454,VOCOROCA,453,1,1422
455,VOCOROCA,454,1,1414
456,VOCOROCA,455,1,1414
457,VOCOROCA,456,1,101
458,VOCOROCA,457,1,1414
459,VOCOROCA,458,1,1414
460,VOCOROCA,459,1,1414
461,VOCOROCA,460,1,1414
462,VOCOROCA,461,1,1414
463,VOCOROCA,462,1,1414
464,VOCOROCA,463,1,1414
465,RAVINA,464,1,1414
466,VOCOROCA,465,1,1414
467,VOCOROCA,466,1,1414
468,VOCOROCA,467,1,1422
469,VOCOROCA,468,1,1422
470,VOCOROCA,469,1,1414
471,VOCOROCA,470,1,1414
472,VOCOROCA,471,1,1414
473,VOCOROCA,472,1,1414
474,RAVINA,473,1,1414
475,RAVINA,474,1,1414
476,VOCOROCA,475,1,1414
477,VOCOROCA,476,1,1401
478,VOCOROCA,477,1,1414
479,VOCOROCA,478,1,1414
480,VOCOROCA,479,1,1414
481,VOCOROCA,480,1,1414
482,VOCOROCA,481,1,1414
483,VOCOROCA,482,1,1414
484,VOCOROCA,483,1,1414
485,VOCOROCA,484,1,101
486,VOCOROCA,485,1,1401
487,VOCOROCA,486,1,1414
488,VOCOROCA,487,1,1422
489,VOCOROCA,488,1,1414
490,VOCOROCA,489,1,1422
491,RAVINA,490,1,1414
492,VOCOROCA,491,1,1414
493,VOCOROCA,492,1,1422
494,VOCOROCA,493,1,1414
495,VOCOROCA,494,1,1414
496,RAVINA,495,1,1414
497,RAVINA,496,1,1422
498,VOCOROCA,497,1,1422
499,VOCOROCA,498,1,1414
500,VOCOROCA,499,1,1414
501,VOCOROCA,500,1,1422
502,RAVINA,501,1,1414
503,RAVINA,502,1,1422
504,RAVINA,503,1,1422
505,RAVINA,504,1,1414
506,RAVINA,505,1,1422
507,VOCOROCA,506,1,1414
508,VOCOROCA,507,1,1414
509,VOCOROCA,508,1,1414
510,VOCOROCA,509,1,1414
511,VOCOROCA,510,1,1414
512,VOCOROCA,511,1,1414
513,VOCOROCA,512,1,1414
514,VOCOROCA,513,1,1414
515,VOCOROCA,514,1,1414
516,VOCOROCA,515,1,1414
517,RAVINA,516,1,1414
518,RAVINA,517,1,1422
519,RAVINA,518,1,1414
520,RAVINA,519,1,1414
521,VOCOROCA,520,1,1414
522,VOCOROCA,521,1,1414
523,VOCOROCA,522,1,1414
524,RAVINA,523,1,1414
525,VOCOROCA,524,1,1414
526,VOCOROCA,525,1,1414
527,VOCOROCA,526,1,1414
528,VOCOROCA,527,1,1414
529,RAVINA,528,1,2222
530,RAVINA,529,1,1414
531,RAVINA,530,1,1414
532,VOCOROCA,531,1,1414
533,VOCOROCA,532,1,1414
534,VOCOROCA,533,1,1414
535,VOCOROCA,534,1,1422
536,VOCOROCA,535,1,1414
537,VOCOROCA,536,1,1414
538,VOCOROCA,537,1,1422
539,VOCOROCA,538,1,1414
540,VOCOROCA,539,1,1414
541,VOCOROCA,540,1,1414
542,VOCOROCA,541,1,1422
543,VOCOROCA,542,1,1414
544,VOCOROCA,543,1,1422
545,VOCOROCA,544,1,1414
546,VOCOROCA,545,1,1414
547,VOCOROCA,546,1,1414
548,VOCOROCA,547,1,1414
549,VOCOROCA,548,1,1414
550,VOCOROCA,549,1,1414
551,VOCOROCA,550,1,1414
552,VOCOROCA,551,1,1422
553,VOCOROCA,552,1,1414
554,VOCOROCA,553,1,1414
555,VOCOROCA,554,1,114
556,VOCOROCA,555,1,1414
557,VOCOROCA,556,1,1414
558,VOCOROCA,557,1,1414
559,VOCOROCA,558,1,1414
560,RAVINA,559,1,1414
561,RAVINA,560,1,1414
562,RAVINA,561,1,1414
563,RAVINA,562,1,1414
564,VOCOROCA,563,1,1414
565,VOCOROCA,564,1,1414
566,VOCOROCA,565,1,114
567,VOCOROCA,566,1,1422
568,VOCOROCA,567,1,1422
569,RAVINA,568,1,1414
570,VOCOROCA,569,1,1414
571,RAVINA,570,1,1414
572,VOCOROCA,571,1,1414
573,VOCOROCA,572,1,1414
574,RAVINA,573,1,1422
575,VOCOROCA,574,1,1414
576,VOCOROCA,575,1,1414
577,RAVINA,576,1,1414
578,VOCOROCA,577,1,1414
579,VOCOROCA,578,1,1414
580,VOCOROCA,579,1,1422
581,RAVINA,580,1,1422
582,VOCOROCA,581,1,1414
583,VOCOROCA,582,1,1414
584,VOCOROCA,583,1,1414
585,VOCOROCA,584,1,1414
586,VOCOROCA,585,1,1414
587,VOCOROCA,586,1,1422
588,VOCOROCA,587,1,1414
589,VOCOROCA,588,1,1422
590,RAVINA,589,1,1414
591,RAVINA,590,1,1414
592,VOCOROCA,591,1,1414
593,VOCOROCA,592,1,1414
594,VOCOROCA,593,1,1414
595,VOCOROCA,594,1,1414
596,RAVINA,595,1,1422
597,VOCOROCA,596,1,1414
598,RAVINA,597,1,1414
599,RAVINA,598,1,1414
600,VOCOROCA,599,1,1422
601,VOCOROCA,600,1,1414
602,VOCOROCA,601,1,1422
603,VOCOROCA,602,1,101
604,RAVINA,603,1,1414
605,VOCOROCA,604,1,1414
606,VOCOROCA,605,1,1414
607,VOCOROCA,606,1,1414
608,VOCOROCA,607,1,1414
609,VOCOROCA,608,1,1422
610,VOCOROCA,609,1,1422
611,VOCOROCA,610,1,1414
612,RAVINA,611,1,1414
613,RAVINA,612,1,1414
614,VOCOROCA,613,1,1401
615,VOCOROCA,614,1,1422
616,VOCOROCA,615,1,1422
617,VOCOROCA,616,1,1414
618,VOCOROCA,617,1,1414
619,VOCOROCA,618,1,1414
620,VOCOROCA,619,1,1414
621,RAVINA,620,1,1414
622,VOCOROCA,621,1,1414
623,VOCOROCA,622,1,1414
624,VOCOROCA,623,1,1414
625,VOCOROCA,624,1,1414
626,VOCOROCA,625,1,1414
627,VOCOROCA,626,1,1414
628,VOCOROCA,627,1,1401
629,VOCOROCA,628,1,1414
630,VOCOROCA,629,1,1414
631,VOCOROCA,630,1,1422
632,VOCOROCA,631,1,2222
633,VOCOROCA,632,1,1414
634,VOCOROCA,633,1,1414
635,VOCOROCA,634,1,1422
636,VOCOROCA,635,1,1414
637,VOCOROCA,636,1,1414
638,VOCOROCA,637,1,1414
639,VOCOROCA,638,1,1414
640,VOCOROCA,639,1,1414
641,VOCOROCA,640,1,2222
642,VOCOROCA,641,1,1414
643,VOCOROCA,642,1,1414
644,VOCOROCA,643,1,1414
645,VOCOROCA,644,1,1414
646,VOCOROCA,645,1,1414
647,VOCOROCA,646,1,1414
648,VOCOROCA,647,1,1414
649,RAVINA,648,1,1414
650,VOCOROCA,649,1,2222
651,VOCOROCA,650,1,2222
652,VOCOROCA,651,1,1414
653,VOCOROCA,652,1,1414
654,VOCOROCA,653,1,1422
655,VOCOROCA,654,1,1414
656,VOCOROCA,655,1,1401
657,VOCOROCA,656,1,1414
658,VOCOROCA,657,1,1414
659,VOCOROCA,658,1,1422
660,VOCOROCA,659,1,1422
661,RAVINA,660,1,1414
662,VOCOROCA,661,1,1414
663,VOCOROCA,662,1,1414
664,VOCOROCA,663,1,1414
665,VOCOROCA,664,1,1414
666,VOCOROCA,665,1,1414
667,VOCOROCA,666,1,2222
668,VOCOROCA,667,1,1414
669,VOCOROCA,668,1,1410
670,VOCOROCA,669,1,2222
671,VOCOROCA,670,1,1414
672,VOCOROCA,671,1,1414
673,VOCOROCA,672,1,2222
674,RAVINA,673,1,2222
675,VOCOROCA,674,1,2222
676,VOCOROCA,675,1,2222
677,VOCOROCA,676,1,1414
678,VOCOROCA,677,1,114
679,VOCOROCA,678,1,1414
680,VOCOROCA,679,1,1414
681,VOCOROCA,680,1,1414
682,VOCOROCA,681,1,1414
683,VOCOROCA,682,1,1422
684,VOCOROCA,683,1,1010
685,RAVINA,684,1,1414
686,RAVINA,685,1,2222
687,RAVINA,686,1,1422
688,VOCOROCA,687,1,1010
689,VOCOROCA,688,1,2222
690,VOCOROCA,689,1,2222
691,VOCOROCA,690,1,1414
