OBJECTID,IDENTIFICA,CID,Class,VALUE
1353,RAVINA,1352,1,1414
1354,VOCOROCA,1353,1,1414
1355,RAVINA,1354,1,1414
1356,VOCOROCA,1355,1,1414
1357,RAVINA,1356,1,2222
1358,VOCOROCA,1357,1,1414
1359,RAVINA,1358,1,2222
1360,VOCOROCA,1359,1,1414
1361,VOCOROCA,1360,1,1422
1362,VOCOROCA,1361,1,1414
1363,VOCOROCA,1362,1,1414
1364,VOCOROCA,1363,1,1414
1365,RAVINA,1364,1,1414
1366,VOCOROCA,1365,1,1414
1367,RAVINA,1366,1,1414
1368,RAVINA,1367,1,1422
1369,VOCOROCA,1368,1,1422
1370,RAVINA,1369,1,1422
1371,VOCOROCA,1370,1,2222
1372,VOCOROCA,1371,1,1414
1373,VOCOROCA,1372,1,2222
1374,VOCOROCA,1373,1,1414
1375,RAVINA,1374,1,2222
1376,RAVINA,1375,1,1422
1377,RAVINA,1376,1,1414
1378,VOCOROCA,1377,1,1422
1379,RAVINA,1378,1,1414
1380,RAVINA,1379,1,2222
1381,RAVINA,1380,1,1422
1382,RAVINA,1381,1,1414
1383,RAVINA,1382,1,1414
1384,RAVINA,1383,1,1414
1385,RAVINA,1384,1,1414
1386,RAVINA,1385,1,1414
1387,RAVINA,1386,1,1414
1388,RAVINA,1387,1,2214
1389,RAVINA,1388,1,1422
1390,RAVINA,1389,1,2222
1391,RAVINA,1390,1,2222
1392,RAVINA,1391,1,1422
1393,VOCOROCA,1392,1,1422
1394,RAVINA,1393,1,1414
1395,RAVINA,1394,1,2222
1396,VOCOROCA,1395,1,1422
1397,VOCOROCA,1396,1,1422
1398,VOCOROCA,1397,1,1422
1399,SEM_EROSAO,1398,0,1401
1400,SEM_EROSAO,1399,0,1414
1401,SEM_EROSAO,1400,0,2626
1402,SEM_EROSAO,1401,0,1414
1403,SEM_EROSAO,1402,0,2222
1404,SEM_EROSAO,1403,0,101
1405,SEM_EROSAO,1404,0,1422
1406,SEM_EROSAO,1405,0,1414
1407,SEM_EROSAO,1406,0,101
1408,SEM_EROSAO,1407,0,1414
1409,SEM_EROSAO,1408,0,101
1410,SEM_EROSAO,1409,0,2222
1411,SEM_EROSAO,1410,0,101
1412,SEM_EROSAO,1411,0,1414
1413,SEM_EROSAO,1412,0,1414
1414,SEM_EROSAO,1413,0,2222
1415,SEM_EROSAO,1414,0,122
1416,SEM_EROSAO,1415,0,101
1417,SEM_EROSAO,1416,0,101
1418,SEM_EROSAO,1417,0,101
1419,SEM_EROSAO,1418,0,1414
1420,SEM_EROSAO,1419,0,1414
1421,SEM_EROSAO,1420,0,1414
1422,SEM_EROSAO,1421,0,2222
1423,SEM_EROSAO,1422,0,1401
1424,SEM_EROSAO,1423,0,1414
1425,SEM_EROSAO,1424,0,1414
1426,SEM_EROSAO,1425,0,2222
1427,SEM_EROSAO,1426,0,101
1428,SEM_EROSAO,1427,0,1414
1429,SEM_EROSAO,1428,0,1414
1430,SEM_EROSAO,1429,0,101
1431,SEM_EROSAO,1430,0,114
1432,SEM_EROSAO,1431,0,1422
1433,SEM_EROSAO,1432,0,2222
1434,SEM_EROSAO,1433,0,101
1435,SEM_EROSAO,1434,0,1414
1436,SEM_EROSAO,1435,0,101
1437,SEM_EROSAO,1436,0,2222
1438,SEM_EROSAO,1437,0,1422
1439,SEM_EROSAO,1438,0,1414
1440,SEM_EROSAO,1439,0,101
1441,SEM_EROSAO,1440,0,101
1442,SEM_EROSAO,1441,0,101
1443,SEM_EROSAO,1442,0,101
1444,SEM_EROSAO,1443,0,101
1445,SEM_EROSAO,1444,0,1414
1446,SEM_EROSAO,1445,0,1414
1447,SEM_EROSAO,1446,0,1414
1448,SEM_EROSAO,1447,0,101
1449,SEM_EROSAO,1448,0,1414
1450,SEM_EROSAO,1449,0,1422
1451,SEM_EROSAO,1450,0,101
1452,SEM_EROSAO,1451,0,1414
1453,SEM_EROSAO,1452,0,101
1454,SEM_EROSAO,1453,0,101
1455,SEM_EROSAO,1454,0,1422
1456,SEM_EROSAO,1455,0,1414
1457,SEM_EROSAO,1456,0,101
1458,SEM_EROSAO,1457,0,1414
1459,SEM_EROSAO,1458,0,1422
1460,SEM_EROSAO,1459,0,1414
1461,SEM_EROSAO,1460,0,1422
1462,SEM_EROSAO,1461,0,1401
1463,SEM_EROSAO,1462,0,101
1464,SEM_EROSAO,1463,0,2222
1465,SEM_EROSAO,1464,0,101
1466,SEM_EROSAO,1465,0,1414
1467,SEM_EROSAO,1466,0,1414
1468,SEM_EROSAO,1467,0,2222
1469,SEM_EROSAO,1468,0,1422
1470,SEM_EROSAO,1469,0,1422
1471,SEM_EROSAO,1470,0,1414
1472,SEM_EROSAO,1471,0,1414
1473,SEM_EROSAO,1472,0,101
1474,SEM_EROSAO,1473,0,101
1475,SEM_EROSAO,1474,0,1422
1476,SEM_EROSAO,1475,0,1422
1477,SEM_EROSAO,1476,0,1414
1478,SEM_EROSAO,1477,0,1414
1479,SEM_EROSAO,1478,0,2626
1480,SEM_EROSAO,1479,0,1414
1481,SEM_EROSAO,1480,0,1414
1482,SEM_EROSAO,1481,0,101
1483,SEM_EROSAO,1482,0,1414
1484,SEM_EROSAO,1483,0,1414
1485,SEM_EROSAO,1484,0,2614
1486,SEM_EROSAO,1485,0,1414
1487,SEM_EROSAO,1486,0,1414
1488,SEM_EROSAO,1487,0,101
1489,SEM_EROSAO,1488,0,1422
1490,SEM_EROSAO,1489,0,1414
1491,SEM_EROSAO,1490,0,1414
1492,SEM_EROSAO,1491,0,1414
1493,SEM_EROSAO,1492,0,1422
1494,SEM_EROSAO,1493,0,101
1495,SEM_EROSAO,1494,0,2222
1496,SEM_EROSAO,1495,0,1414
1497,SEM_EROSAO,1496,0,1422
1498,SEM_EROSAO,1497,0,1422
1499,SEM_EROSAO,1498,0,2626
1500,SEM_EROSAO,1499,0,1422
1501,SEM_EROSAO,1500,0,101
1502,SEM_EROSAO,1501,0,2222
1503,SEM_EROSAO,1502,0,101
1504,SEM_EROSAO,1503,0,1414
1505,SEM_EROSAO,1504,0,101
1506,SEM_EROSAO,1505,0,2222
1507,SEM_EROSAO,1506,0,1422
1508,SEM_EROSAO,1507,0,101
1509,SEM_EROSAO,1508,0,2222
1510,SEM_EROSAO,1509,0,1414
1511,SEM_EROSAO,1510,0,1414
1512,SEM_EROSAO,1511,0,1414
1513,SEM_EROSAO,1512,0,1422
1514,SEM_EROSAO,1513,0,2222
1515,SEM_EROSAO,1514,0,1414
1516,SEM_EROSAO,1515,0,2222
1517,SEM_EROSAO,1516,0,101
1518,SEM_EROSAO,1517,0,101
1519,SEM_EROSAO,1518,0,2626
1520,SEM_EROSAO,1519,0,1414
1521,SEM_EROSAO,1520,0,101
1522,SEM_EROSAO,1521,0,1401
1523,SEM_EROSAO,1522,0,1422
1524,SEM_EROSAO,1523,0,101
1525,SEM_EROSAO,1524,0,1422
1526,SEM_EROSAO,1525,0,1414
1527,SEM_EROSAO,1526,0,2222
1528,SEM_EROSAO,1527,0,1401
1529,SEM_EROSAO,1528,0,1422
1530,SEM_EROSAO,1529,0,2626
1531,SEM_EROSAO,1530,0,1414
1532,SEM_EROSAO,1531,0,101
1533,SEM_EROSAO,1532,0,1414
1534,SEM_EROSAO,1533,0,101
1535,SEM_EROSAO,1534,0,1414
1536,SEM_EROSAO,1535,0,101
1537,SEM_EROSAO,1536,0,101
1538,SEM_EROSAO,1537,0,101
1539,SEM_EROSAO,1538,0,2222
1540,SEM_EROSAO,1539,0,1422
1541,SEM_EROSAO,1540,0,1414
1542,SEM_EROSAO,1541,0,1414
1543,SEM_EROSAO,1542,0,1414
1544,SEM_EROSAO,1543,0,101
1545,SEM_EROSAO,1544,0,101
1546,SEM_EROSAO,1545,0,101
1547,SEM_EROSAO,1546,0,1414
1548,SEM_EROSAO,1547,0,2626
1549,SEM_EROSAO,1548,0,2222
1550,SEM_EROSAO,1549,0,101
1551,SEM_EROSAO,1550,0,2222
1552,SEM_EROSAO,1551,0,101
1553,SEM_EROSAO,1552,0,1414
1554,SEM_EROSAO,1553,0,1414
1555,SEM_EROSAO,1554,0,101
1556,SEM_EROSAO,1555,0,1414
1557,SEM_EROSAO,1556,0,1422
1558,SEM_EROSAO,1557,0,101
1559,SEM_EROSAO,1558,0,1414
1560,SEM_EROSAO,1559,0,1401
1561,SEM_EROSAO,1560,0,101
1562,SEM_EROSAO,1561,0,1414
1563,SEM_EROSAO,1562,0,1414
1564,SEM_EROSAO,1563,0,114
1565,SEM_EROSAO,1564,0,1414
1566,SEM_EROSAO,1565,0,101
1567,SEM_EROSAO,1566,0,1414
1568,SEM_EROSAO,1567,0,2222
1569,SEM_EROSAO,1568,0,101
1570,SEM_EROSAO,1569,0,2222
1571,SEM_EROSAO,1570,0,1422
1572,SEM_EROSAO,1571,0,1422
1573,SEM_EROSAO,1572,0,101
1574,SEM_EROSAO,1573,0,2222
1575,SEM_EROSAO,1574,0,2222
1576,SEM_EROSAO,1575,0,1422
1577,SEM_EROSAO,1576,0,1414
1578,SEM_EROSAO,1577,0,101
1579,SEM_EROSAO,1578,0,1414
1580,SEM_EROSAO,1579,0,1422
1581,SEM_EROSAO,1580,0,101
1582,SEM_EROSAO,1581,0,101
1583,SEM_EROSAO,1582,0,101
1584,SEM_EROSAO,1583,0,1414
1585,SEM_EROSAO,1584,0,1422
1586,SEM_EROSAO,1585,0,1414
1587,SEM_EROSAO,1586,0,101
1588,SEM_EROSAO,1587,0,1414
1589,SEM_EROSAO,1588,0,114
1590,SEM_EROSAO,1589,0,101
1591,SEM_EROSAO,1590,0,1414
1592,SEM_EROSAO,1591,0,1414
1593,SEM_EROSAO,1592,0,1414
1594,SEM_EROSAO,1593,0,1414
1595,SEM_EROSAO,1594,0,1414
1596,SEM_EROSAO,1595,0,101
1597,SEM_EROSAO,1596,0,101
1598,SEM_EROSAO,1597,0,101
1599,SEM_EROSAO,1598,0,1414
1600,SEM_EROSAO,1599,0,1414
1601,SEM_EROSAO,1600,0,1414
1602,SEM_EROSAO,1601,0,1414
1603,SEM_EROSAO,1602,0,1414
1604,SEM_EROSAO,1603,0,1426
1605,SEM_EROSAO,1604,0,2222
1606,SEM_EROSAO,1605,0,2222
1607,SEM_EROSAO,1606,0,1422
1608,SEM_EROSAO,1607,0,1414
1609,SEM_EROSAO,1608,0,1422
1610,SEM_EROSAO,1609,0,1414
1611,SEM_EROSAO,1610,0,1414
1612,SEM_EROSAO,1611,0,101
1613,SEM_EROSAO,1612,0,1414
1614,SEM_EROSAO,1613,0,1414
1615,SEM_EROSAO,1614,0,1422
1616,SEM_EROSAO,1615,0,1426
1617,SEM_EROSAO,1616,0,1414
1618,SEM_EROSAO,1617,0,1414
1619,SEM_EROSAO,1618,0,1422
1620,SEM_EROSAO,1619,0,1414
1621,SEM_EROSAO,1620,0,2222
1622,SEM_EROSAO,1621,0,1422
1623,SEM_EROSAO,1622,0,1414
1624,SEM_EROSAO,1623,0,1414
1625,SEM_EROSAO,1624,0,1422
1626,SEM_EROSAO,1625,0,1414
1627,SEM_EROSAO,1626,0,114
1628,SEM_EROSAO,1627,0,1422
1629,SEM_EROSAO,1628,0,1414
1630,SEM_EROSAO,1629,0,2222
1631,SEM_EROSAO,1630,0,1414
1632,SEM_EROSAO,1631,0,1414
1633,SEM_EROSAO,1632,0,1414
1634,SEM_EROSAO,1633,0,1414
1635,SEM_EROSAO,1634,0,114
1636,SEM_EROSAO,1635,0,1422
1637,SEM_EROSAO,1636,0,1422
1638,SEM_EROSAO,1637,0,1414
1639,SEM_EROSAO,1638,0,2222
1640,SEM_EROSAO,1639,0,101
1641,SEM_EROSAO,1640,0,1414
1642,SEM_EROSAO,1641,0,1414
1643,SEM_EROSAO,1642,0,2222
1644,SEM_EROSAO,1643,0,1414
1645,SEM_EROSAO,1644,0,2222
1646,SEM_EROSAO,1645,0,101
1647,SEM_EROSAO,1646,0,1422
1648,SEM_EROSAO,1647,0,2626
1649,SEM_EROSAO,1648,0,1426
1650,SEM_EROSAO,1649,0,2222
1651,SEM_EROSAO,1650,0,1414
1652,SEM_EROSAO,1651,0,1414
1653,SEM_EROSAO,1652,0,1414
1654,SEM_EROSAO,1653,0,2222
1655,SEM_EROSAO,1654,0,2222
1656,SEM_EROSAO,1655,0,1414
1657,SEM_EROSAO,1656,0,1410
1658,SEM_EROSAO,1657,0,1414
1659,SEM_EROSAO,1658,0,2222
1660,SEM_EROSAO,1659,0,101
1661,SEM_EROSAO,1660,0,1414
1662,SEM_EROSAO,1661,0,1422
1663,SEM_EROSAO,1662,0,1414
1664,SEM_EROSAO,1663,0,1414
1665,SEM_EROSAO,1664,0,1422
1666,SEM_EROSAO,1665,0,101
1667,SEM_EROSAO,1666,0,101
1668,SEM_EROSAO,1667,0,1414
1669,SEM_EROSAO,1668,0,1414
1670,SEM_EROSAO,1669,0,101
1671,SEM_EROSAO,1670,0,101
1672,SEM_EROSAO,1671,0,2222
1673,SEM_EROSAO,1672,0,2222
1674,SEM_EROSAO,1673,0,1414
1675,SEM_EROSAO,1674,0,2222
1676,SEM_EROSAO,1675,0,1414
1677,SEM_EROSAO,1676,0,2626
1678,SEM_EROSAO,1677,0,2222
1679,SEM_EROSAO,1678,0,1414
1680,SEM_EROSAO,1679,0,1414
1681,SEM_EROSAO,1680,0,1414
1682,SEM_EROSAO,1681,0,1401
1683,SEM_EROSAO,1682,0,1414
1684,SEM_EROSAO,1683,0,101
1685,SEM_EROSAO,1684,0,2222
1686,SEM_EROSAO,1685,0,2626
1687,SEM_EROSAO,1686,0,1414
1688,SEM_EROSAO,1687,0,1422
1689,SEM_EROSAO,1688,0,1414
1690,SEM_EROSAO,1689,0,1422
1691,SEM_EROSAO,1690,0,1422
1692,SEM_EROSAO,1691,0,1414
1693,SEM_EROSAO,1692,0,101
1694,SEM_EROSAO,1693,0,1414
1695,SEM_EROSAO,1694,0,101
1696,SEM_EROSAO,1695,0,101
1697,SEM_EROSAO,1696,0,2222
1698,SEM_EROSAO,1697,0,101
1699,SEM_EROSAO,1698,0,2222
1700,SEM_EROSAO,1699,0,1414
1701,SEM_EROSAO,1700,0,1422
1702,SEM_EROSAO,1701,0,1414
1703,SEM_EROSAO,1702,0,1422
1704,SEM_EROSAO,1703,0,1414
1705,SEM_EROSAO,1704,0,101
1706,SEM_EROSAO,1705,0,2222
1707,SEM_EROSAO,1706,0,1422
1708,SEM_EROSAO,1707,0,2222
1709,SEM_EROSAO,1708,0,2222
1710,SEM_EROSAO,1709,0,1414
1711,SEM_EROSAO,1710,0,101
1712,SEM_EROSAO,1711,0,2222
1713,SEM_EROSAO,1712,0,1414
1714,SEM_EROSAO,1713,0,1414
1715,SEM_EROSAO,1714,0,1414
1716,SEM_EROSAO,1715,0,1414
1717,SEM_EROSAO,1716,0,1414
1718,SEM_EROSAO,1717,0,1414
1719,SEM_EROSAO,1718,0,1414
1720,SEM_EROSAO,1719,0,101
1721,SEM_EROSAO,1720,0,1414
1722,SEM_EROSAO,1721,0,101
1723,SEM_EROSAO,1722,0,1414
1724,SEM_EROSAO,1723,0,1414
1725,SEM_EROSAO,1724,0,101
1726,SEM_EROSAO,1725,0,2222
1727,SEM_EROSAO,1726,0,101
1728,SEM_EROSAO,1727,0,101
1729,SEM_EROSAO,1728,0,1414
1730,SEM_EROSAO,1729,0,101
1731,SEM_EROSAO,1730,0,2626
1732,SEM_EROSAO,1731,0,2222
1733,SEM_EROSAO,1732,0,1401
1734,SEM_EROSAO,1733,0,2222
1735,SEM_EROSAO,1734,0,2626
1736,SEM_EROSAO,1735,0,101
1737,SEM_EROSAO,1736,0,1414
1738,SEM_EROSAO,1737,0,1414
1739,SEM_EROSAO,1738,0,1422
1740,SEM_EROSAO,1739,0,1422
1741,SEM_EROSAO,1740,0,1414
1742,SEM_EROSAO,1741,0,101
1743,SEM_EROSAO,1742,0,1414
1744,SEM_EROSAO,1743,0,2222
1745,SEM_EROSAO,1744,0,114
1746,SEM_EROSAO,1745,0,1414
1747,SEM_EROSAO,1746,0,101
1748,SEM_EROSAO,1747,0,1414
1749,SEM_EROSAO,1748,0,1414
1750,SEM_EROSAO,1749,0,1414
1751,SEM_EROSAO,1750,0,101
1752,SEM_EROSAO,1751,0,1414
1753,SEM_EROSAO,1752,0,101
1754,SEM_EROSAO,1753,0,114
1755,SEM_EROSAO,1754,0,101
1756,SEM_EROSAO,1755,0,101
1757,SEM_EROSAO,1756,0,1414
1758,SEM_EROSAO,1757,0,101
1759,SEM_EROSAO,1758,0,2222
1760,SEM_EROSAO,1759,0,2222
1761,SEM_EROSAO,1760,0,101
1762,SEM_EROSAO,1761,0,2222
1763,SEM_EROSAO,1762,0,1414
1764,SEM_EROSAO,1763,0,1414
1765,SEM_EROSAO,1764,0,101
1766,SEM_EROSAO,1765,0,101
1767,SEM_EROSAO,1766,0,101
1768,SEM_EROSAO,1767,0,2222
1769,SEM_EROSAO,1768,0,1414
1770,SEM_EROSAO,1769,0,2222
1771,SEM_EROSAO,1770,0,1414
1772,SEM_EROSAO,1771,0,1414
1773,SEM_EROSAO,1772,0,1422
1774,SEM_EROSAO,1773,0,1414
1775,SEM_EROSAO,1774,0,1414
1776,SEM_EROSAO,1775,0,1414
1777,SEM_EROSAO,1776,0,114
1778,SEM_EROSAO,1777,0,1401
1779,SEM_EROSAO,1778,0,1414
1780,SEM_EROSAO,1779,0,1414
1781,SEM_EROSAO,1780,0,101
1782,SEM_EROSAO,1781,0,1401
1783,SEM_EROSAO,1782,0,101
1784,SEM_EROSAO,1783,0,1414
1785,SEM_EROSAO,1784,0,1414
1786,SEM_EROSAO,1785,0,1414
1787,SEM_EROSAO,1786,0,1422
1788,SEM_EROSAO,1787,0,1414
1789,SEM_EROSAO,1788,0,101
1790,SEM_EROSAO,1789,0,2222
1791,SEM_EROSAO,1790,0,1422
1792,SEM_EROSAO,1791,0,101
1793,SEM_EROSAO,1792,0,114
1794,SEM_EROSAO,1793,0,2222
1795,SEM_EROSAO,1794,0,1414
1796,SEM_EROSAO,1795,0,101
1797,SEM_EROSAO,1796,0,2222
1798,SEM_EROSAO,1797,0,101
1799,SEM_EROSAO,1798,0,2222
1800,SEM_EROSAO,1799,0,1414
1801,SEM_EROSAO,1800,0,2222
1802,SEM_EROSAO,1801,0,1401
1803,SEM_EROSAO,1802,0,1414
1804,SEM_EROSAO,1803,0,114
1805,SEM_EROSAO,1804,0,101
1806,SEM_EROSAO,1805,0,2222
1807,SEM_EROSAO,1806,0,1414
1808,SEM_EROSAO,1807,0,1422
1809,SEM_EROSAO,1808,0,1414
1810,SEM_EROSAO,1809,0,101
1811,SEM_EROSAO,1810,0,1414
1812,SEM_EROSAO,1811,0,101
1813,SEM_EROSAO,1812,0,1414
1814,SEM_EROSAO,1813,0,1414
1815,SEM_EROSAO,1814,0,1414
1816,SEM_EROSAO,1815,0,114
1817,SEM_EROSAO,1816,0,1422
1818,SEM_EROSAO,1817,0,101
1819,SEM_EROSAO,1818,0,2222
1820,SEM_EROSAO,1819,0,101
1821,SEM_EROSAO,1820,0,2222
1822,SEM_EROSAO,1821,0,2222
1823,SEM_EROSAO,1822,0,1414
1824,SEM_EROSAO,1823,0,1414
1825,SEM_EROSAO,1824,0,1414
1826,SEM_EROSAO,1825,0,2222
1827,SEM_EROSAO,1826,0,101
1828,SEM_EROSAO,1827,0,1414
1829,SEM_EROSAO,1828,0,1414
1830,SEM_EROSAO,1829,0,1414
1831,SEM_EROSAO,1830,0,1422
1832,SEM_EROSAO,1831,0,101
1833,SEM_EROSAO,1832,0,1401
1834,SEM_EROSAO,1833,0,1414
1835,SEM_EROSAO,1834,0,2222
1836,SEM_EROSAO,1835,0,2222
1837,SEM_EROSAO,1836,0,1414
1838,SEM_EROSAO,1837,0,101
1839,SEM_EROSAO,1838,0,1414
1840,SEM_EROSAO,1839,0,2222
1841,SEM_EROSAO,1840,0,1414
1842,SEM_EROSAO,1841,0,1414
1843,SEM_EROSAO,1842,0,2222
1844,SEM_EROSAO,1843,0,2222
1845,SEM_EROSAO,1844,0,1414
1846,SEM_EROSAO,1845,0,1401
1847,SEM_EROSAO,1846,0,2222
1848,SEM_EROSAO,1847,0,1414
1849,SEM_EROSAO,1848,0,1414
1850,SEM_EROSAO,1849,0,1414
1851,SEM_EROSAO,1850,0,101
1852,SEM_EROSAO,1851,0,1414
1853,SEM_EROSAO,1852,0,1414
1854,SEM_EROSAO,1853,0,1414
1855,SEM_EROSAO,1854,0,2626
1856,SEM_EROSAO,1855,0,101
1857,SEM_EROSAO,1856,0,1414
1858,SEM_EROSAO,1857,0,1414
1859,SEM_EROSAO,1858,0,1401
1860,SEM_EROSAO,1859,0,2222
1861,SEM_EROSAO,1860,0,2222
1862,SEM_EROSAO,1861,0,1414
1863,SEM_EROSAO,1862,0,1414
1864,SEM_EROSAO,1863,0,2626
1865,SEM_EROSAO,1864,0,1422
1866,SEM_EROSAO,1865,0,101
1867,SEM_EROSAO,1866,0,2222
1868,SEM_EROSAO,1867,0,1414
1869,SEM_EROSAO,1868,0,1414
1870,SEM_EROSAO,1869,0,1422
1871,SEM_EROSAO,1870,0,101
1872,SEM_EROSAO,1871,0,1414
1873,SEM_EROSAO,1872,0,1414
1874,SEM_EROSAO,1873,0,1414
1875,SEM_EROSAO,1874,0,101
1876,SEM_EROSAO,1875,0,101
1877,SEM_EROSAO,1876,0,101
1878,SEM_EROSAO,1877,0,1414
1879,SEM_EROSAO,1878,0,1422
1880,SEM_EROSAO,1879,0,1414
1881,SEM_EROSAO,1880,0,1422
1882,SEM_EROSAO,1881,0,101
1883,SEM_EROSAO,1882,0,2222
1884,SEM_EROSAO,1883,0,2222
1885,SEM_EROSAO,1884,0,1414
1886,SEM_EROSAO,1885,0,1414
1887,SEM_EROSAO,1886,0,2222
1888,SEM_EROSAO,1887,0,101
1889,SEM_EROSAO,1888,0,101
1890,SEM_EROSAO,1889,0,1414
1891,SEM_EROSAO,1890,0,2614
1892,SEM_EROSAO,1891,0,1422
1893,SEM_EROSAO,1892,0,1401
1894,SEM_EROSAO,1893,0,1414
1895,SEM_EROSAO,1894,0,101
1896,SEM_EROSAO,1895,0,1422
1897,SEM_EROSAO,1896,0,1414
1898,SEM_EROSAO,1897,0,1414
1899,SEM_EROSAO,1898,0,1422
1900,SEM_EROSAO,1899,0,101
1901,SEM_EROSAO,1900,0,1414
1902,SEM_EROSAO,1901,0,1414
1903,SEM_EROSAO,1902,0,2222
1904,SEM_EROSAO,1903,0,101
1905,SEM_EROSAO,1904,0,1414
1906,SEM_EROSAO,1905,0,2222
1907,SEM_EROSAO,1906,0,1414
1908,SEM_EROSAO,1907,0,2222
1909,SEM_EROSAO,1908,0,114
1910,SEM_EROSAO,1909,0,1422
1911,SEM_EROSAO,1910,0,2222
1912,SEM_EROSAO,1911,0,1414
1913,SEM_EROSAO,1912,0,1401
1914,SEM_EROSAO,1913,0,114
1915,SEM_EROSAO,1914,0,1401
1916,SEM_EROSAO,1915,0,2626
1917,SEM_EROSAO,1916,0,2626
1918,SEM_EROSAO,1917,0,2222
1919,SEM_EROSAO,1918,0,1414
1920,SEM_EROSAO,1919,0,1414
1921,SEM_EROSAO,1920,0,1414
1922,SEM_EROSAO,1921,0,101
1923,SEM_EROSAO,1922,0,1414
1924,SEM_EROSAO,1923,0,2222
1925,SEM_EROSAO,1924,0,1414
1926,SEM_EROSAO,1925,0,1414
1927,SEM_EROSAO,1926,0,1414
1928,SEM_EROSAO,1927,0,1414
1929,SEM_EROSAO,1928,0,2222
1930,SEM_EROSAO,1929,0,101
1931,SEM_EROSAO,1930,0,2222
1932,SEM_EROSAO,1931,0,2222
1933,SEM_EROSAO,1932,0,2222
1934,SEM_EROSAO,1933,0,2222
1935,SEM_EROSAO,1934,0,1414
1936,SEM_EROSAO,1935,0,1414
