OBJECTID,IDENTIFICA,CID,Class,VALUE
1937,SEM_EROSAO,1936,0,1422
1938,SEM_EROSAO,1937,0,101
1939,SEM_EROSAO,1938,0,2222
1940,SEM_EROSAO,1939,0,101
1941,SEM_EROSAO,1940,0,2222
1942,SEM_EROSAO,1941,0,1401
1943,SEM_EROSAO,1942,0,1414
1944,SEM_EROSAO,1943,0,2222
1945,SEM_EROSAO,1944,0,101
1946,SEM_EROSAO,1945,0,1414
1947,SEM_EROSAO,1946,0,1414
1948,SEM_EROSAO,1947,0,1414
1949,SEM_EROSAO,1948,0,1401
1950,SEM_EROSAO,1949,0,2222
1951,SEM_EROSAO,1950,0,101
1952,SEM_EROSAO,1951,0,1414
1953,SEM_EROSAO,1952,0,2222
1954,SEM_EROSAO,1953,0,1414
1955,SEM_EROSAO,1954,0,101
1956,SEM_EROSAO,1955,0,1422
1957,SEM_EROSAO,1956,0,2222
1958,SEM_EROSAO,1957,0,1414
1959,SEM_EROSAO,1958,0,1014
1960,SEM_EROSAO,1959,0,101
1961,SEM_EROSAO,1960,0,2222
1962,SEM_EROSAO,1961,0,1414
1963,SEM_EROSAO,1962,0,2222
1964,SEM_EROSAO,1963,0,1414
1965,SEM_EROSAO,1964,0,2626
1966,SEM_EROSAO,1965,0,1414
1967,SEM_EROSAO,1966,0,101
1968,SEM_EROSAO,1967,0,2222
1969,SEM_EROSAO,1968,0,1414
1970,SEM_EROSAO,1969,0,101
1971,SEM_EROSAO,1970,0,1001
1972,SEM_EROSAO,1971,0,1414
1973,SEM_EROSAO,1972,0,1414
1974,SEM_EROSAO,1973,0,1414
1975,SEM_EROSAO,1974,0,2222
1976,SEM_EROSAO,1975,0,2222
1977,SEM_EROSAO,1976,0,2626
1978,SEM_EROSAO,1977,0,2222
1979,SEM_EROSAO,1978,0,1414
1980,SEM_EROSAO,1979,0,1414
1981,SEM_EROSAO,1980,0,2222
1982,SEM_EROSAO,1981,0,1422
1983,SEM_EROSAO,1982,0,2222
1984,SEM_EROSAO,1983,0,1414
1985,SEM_EROSAO,1984,0,1414
1986,SEM_EROSAO,1985,0,1414
1987,SEM_EROSAO,1986,0,2222
1988,SEM_EROSAO,1987,0,2222
1989,SEM_EROSAO,1988,0,1414
1990,SEM_EROSAO,1989,0,101
1991,SEM_EROSAO,1990,0,101
1992,SEM_EROSAO,1991,0,101
1993,SEM_EROSAO,1992,0,1414
1994,SEM_EROSAO,1993,0,101
1995,SEM_EROSAO,1994,0,2222
1996,SEM_EROSAO,1995,0,2222
1997,SEM_EROSAO,1996,0,101
1998,SEM_EROSAO,1997,0,2222
1999,SEM_EROSAO,1998,0,101
2000,SEM_EROSAO,1999,0,101
2001,SEM_EROSAO,2000,0,101
2002,SEM_EROSAO,2001,0,101
2003,SEM_EROSAO,2002,0,101
2004,SEM_EROSAO,2003,0,101
2005,SEM_EROSAO,2004,0,1422
2006,SEM_EROSAO,2005,0,114
2007,SEM_EROSAO,2006,0,101
2008,SEM_EROSAO,2007,0,1414
2009,SEM_EROSAO,2008,0,2222
2010,SEM_EROSAO,2009,0,101
2011,SEM_EROSAO,2010,0,101
2012,SEM_EROSAO,2011,0,101
2013,SEM_EROSAO,2012,0,2222
2014,SEM_EROSAO,2013,0,1414
2015,SEM_EROSAO,2014,0,122
2016,SEM_EROSAO,2015,0,101
2017,SEM_EROSAO,2016,0,101
2018,SEM_EROSAO,2017,0,1422
2019,SEM_EROSAO,2018,0,1414
2020,SEM_EROSAO,2019,0,101
2021,SEM_EROSAO,2020,0,122
2022,SEM_EROSAO,2021,0,1422
2023,SEM_EROSAO,2022,0,1426
2024,SEM_EROSAO,2023,0,101
2025,SEM_EROSAO,2024,0,1414
2026,SEM_EROSAO,2025,0,1414
2027,SEM_EROSAO,2026,0,101
2028,SEM_EROSAO,2027,0,1414
2029,SEM_EROSAO,2028,0,1414
2030,SEM_EROSAO,2029,0,1414
2031,SEM_EROSAO,2030,0,2222
2032,SEM_EROSAO,2031,0,1414
2033,SEM_EROSAO,2032,0,1414
2034,SEM_EROSAO,2033,0,1422
2035,SEM_EROSAO,2034,0,1414
2036,SEM_EROSAO,2035,0,1414
2037,SEM_EROSAO,2036,0,2222
2038,SEM_EROSAO,2037,0,1422
2039,SEM_EROSAO,2038,0,1401
2040,SEM_EROSAO,2039,0,1414
2041,SEM_EROSAO,2040,0,1414
2042,SEM_EROSAO,2041,0,1414
2043,SEM_EROSAO,2042,0,101
2044,SEM_EROSAO,2043,0,2222
2045,SEM_EROSAO,2044,0,2222
2046,SEM_EROSAO,2045,0,1414
2047,SEM_EROSAO,2046,0,1414
2048,SEM_EROSAO,2047,0,2222
2049,SEM_EROSAO,2048,0,1422
2050,SEM_EROSAO,2049,0,1414
2051,SEM_EROSAO,2050,0,1414
2052,SEM_EROSAO,2051,0,101
2053,SEM_EROSAO,2052,0,101
2054,SEM_EROSAO,2053,0,2222
2055,SEM_EROSAO,2054,0,1414
2056,SEM_EROSAO,2055,0,1414
2057,SEM_EROSAO,2056,0,1422
2058,SEM_EROSAO,2057,0,1414
2059,SEM_EROSAO,2058,0,2222
2060,SEM_EROSAO,2059,0,1414
2061,SEM_EROSAO,2060,0,101
2062,SEM_EROSAO,2061,0,2222
2063,SEM_EROSAO,2062,0,2222
2064,SEM_EROSAO,2063,0,2222
2065,SEM_EROSAO,2064,0,1422
2066,SEM_EROSAO,2065,0,101
2067,SEM_EROSAO,2066,0,1414
2068,SEM_EROSAO,2067,0,1422
2069,SEM_EROSAO,2068,0,1414
2070,SEM_EROSAO,2069,0,1414
2071,SEM_EROSAO,2070,0,101
2072,SEM_EROSAO,2071,0,2222
2073,SEM_EROSAO,2072,0,2222
2074,SEM_EROSAO,2073,0,101
2075,SEM_EROSAO,2074,0,2222
2076,SEM_EROSAO,2075,0,1422
2077,SEM_EROSAO,2076,0,101
2078,SEM_EROSAO,2077,0,101
2079,SEM_EROSAO,2078,0,1414
2080,SEM_EROSAO,2079,0,1414
2081,SEM_EROSAO,2080,0,1414
2082,SEM_EROSAO,2081,0,1422
2083,SEM_EROSAO,2082,0,2222
2084,SEM_EROSAO,2083,0,114
2085,SEM_EROSAO,2084,0,1422
2086,SEM_EROSAO,2085,0,101
2087,SEM_EROSAO,2086,0,1422
2088,SEM_EROSAO,2087,0,101
2089,SEM_EROSAO,2088,0,1414
2090,SEM_EROSAO,2089,0,2222
2091,SEM_EROSAO,2090,0,1414
2092,SEM_EROSAO,2091,0,114
2093,SEM_EROSAO,2092,0,1414
2094,SEM_EROSAO,2093,0,1414
2095,SEM_EROSAO,2094,0,1414
2096,SEM_EROSAO,2095,0,1414
2097,SEM_EROSAO,2096,0,1414
2098,SEM_EROSAO,2097,0,1414
2099,SEM_EROSAO,2098,0,2222
2100,SEM_EROSAO,2099,0,1414
2101,SEM_EROSAO,2100,0,1422
2102,SEM_EROSAO,2101,0,101
2103,SEM_EROSAO,2102,0,2222
2104,SEM_EROSAO,2103,0,2222
2105,SEM_EROSAO,2104,0,101
2106,SEM_EROSAO,2105,0,101
2107,SEM_EROSAO,2106,0,101
2108,SEM_EROSAO,2107,0,2601
2109,SEM_EROSAO,2108,0,101
2110,SEM_EROSAO,2109,0,1414
2111,SEM_EROSAO,2110,0,101
2112,SEM_EROSAO,2111,0,1414
2113,SEM_EROSAO,2112,0,101
2114,SEM_EROSAO,2113,0,2222
2115,SEM_EROSAO,2114,0,101
2116,SEM_EROSAO,2115,0,2222
2117,SEM_EROSAO,2116,0,1401
2118,SEM_EROSAO,2117,0,2222
2119,SEM_EROSAO,2118,0,1414
2120,SEM_EROSAO,2119,0,1422
2121,SEM_EROSAO,2120,0,101
2122,SEM_EROSAO,2121,0,101
2123,SEM_EROSAO,2122,0,101
2124,SEM_EROSAO,2123,0,1414
2125,SEM_EROSAO,2124,0,1414
2126,SEM_EROSAO,2125,0,101
2127,SEM_EROSAO,2126,0,1414
2128,SEM_EROSAO,2127,0,1414
2129,SEM_EROSAO,2128,0,1414
2130,SEM_EROSAO,2129,0,2222
2131,SEM_EROSAO,2130,0,101
2132,SEM_EROSAO,2131,0,1414
2133,SEM_EROSAO,2132,0,114
2134,SEM_EROSAO,2133,0,101
2135,SEM_EROSAO,2134,0,1422
2136,SEM_EROSAO,2135,0,2222
2137,SEM_EROSAO,2136,0,1414
2138,SEM_EROSAO,2137,0,1414
2139,SEM_EROSAO,2138,0,1414
2140,SEM_EROSAO,2139,0,101
2141,SEM_EROSAO,2140,0,101
2142,SEM_EROSAO,2141,0,2222
2143,SEM_EROSAO,2142,0,1414
2144,SEM_EROSAO,2143,0,1414
2145,SEM_EROSAO,2144,0,1414
2146,SEM_EROSAO,2145,0,1414
2147,SEM_EROSAO,2146,0,1414
2148,SEM_EROSAO,2147,0,101
2149,SEM_EROSAO,2148,0,1414
2150,SEM_EROSAO,2149,0,2222
2151,SEM_EROSAO,2150,0,2626
2152,SEM_EROSAO,2151,0,1414
2153,SEM_EROSAO,2152,0,1414
2154,SEM_EROSAO,2153,0,101
2155,SEM_EROSAO,2154,0,1422
2156,SEM_EROSAO,2155,0,2222
2157,SEM_EROSAO,2156,0,1422
2158,SEM_EROSAO,2157,0,2222
2159,SEM_EROSAO,2158,0,1414
2160,SEM_EROSAO,2159,0,1401
2161,SEM_EROSAO,2160,0,1414
2162,SEM_EROSAO,2161,0,1422
2163,SEM_EROSAO,2162,0,2222
2164,SEM_EROSAO,2163,0,2222
2165,SEM_EROSAO,2164,0,1414
2166,SEM_EROSAO,2165,0,1414
2167,SEM_EROSAO,2166,0,1414
2168,SEM_EROSAO,2167,0,1414
2169,SEM_EROSAO,2168,0,101
2170,SEM_EROSAO,2169,0,101
2171,SEM_EROSAO,2170,0,101
2172,SEM_EROSAO,2171,0,2626
2173,SEM_EROSAO,2172,0,1414
2174,SEM_EROSAO,2173,0,1401
2175,SEM_EROSAO,2174,0,1414
2176,SEM_EROSAO,2175,0,2222
2177,SEM_EROSAO,2176,0,1414
2178,SEM_EROSAO,2177,0,101
2179,SEM_EROSAO,2178,0,2222
2180,SEM_EROSAO,2179,0,2626
2181,SEM_EROSAO,2180,0,1414
2182,SEM_EROSAO,2181,0,122
2183,SEM_EROSAO,2182,0,2626
2184,SEM_EROSAO,2183,0,1414
2185,SEM_EROSAO,2184,0,1414
2186,SEM_EROSAO,2185,0,101
2187,SEM_EROSAO,2186,0,1414
2188,SEM_EROSAO,2187,0,1414
2189,SEM_EROSAO,2188,0,1422
2190,SEM_EROSAO,2189,0,101
2191,SEM_EROSAO,2190,0,1422
2192,SEM_EROSAO,2191,0,1422
2193,SEM_EROSAO,2192,0,1414
2194,SEM_EROSAO,2193,0,1414
2195,SEM_EROSAO,2194,0,101
2196,SEM_EROSAO,2195,0,101
2197,SEM_EROSAO,2196,0,1414
2198,SEM_EROSAO,2197,0,1414
2199,SEM_EROSAO,2198,0,2222
2200,SEM_EROSAO,2199,0,101
2201,SEM_EROSAO,2200,0,1414
2202,SEM_EROSAO,2201,0,2626
2203,SEM_EROSAO,2202,0,1414
2204,SEM_EROSAO,2203,0,1422
2205,SEM_EROSAO,2204,0,101
2206,SEM_EROSAO,2205,0,101
2207,SEM_EROSAO,2206,0,101
2208,SEM_EROSAO,2207,0,101
2209,SEM_EROSAO,2208,0,2222
2210,SEM_EROSAO,2209,0,2222
2211,SEM_EROSAO,2210,0,1422
2212,SEM_EROSAO,2211,0,101
2213,SEM_EROSAO,2212,0,2222
2214,SEM_EROSAO,2213,0,1414
2215,SEM_EROSAO,2214,0,101
2216,SEM_EROSAO,2215,0,2626
2217,SEM_EROSAO,2216,0,101
2218,SEM_EROSAO,2217,0,114
2219,SEM_EROSAO,2218,0,2222
2220,SEM_EROSAO,2219,0,1414
2221,SEM_EROSAO,2220,0,1414
2222,SEM_EROSAO,2221,0,1422
2223,SEM_EROSAO,2222,0,1414
2224,SEM_EROSAO,2223,0,1414
2225,SEM_EROSAO,2224,0,1414
2226,SEM_EROSAO,2225,0,101
2227,SEM_EROSAO,2226,0,101
2228,SEM_EROSAO,2227,0,1422
2229,SEM_EROSAO,2228,0,1414
2230,SEM_EROSAO,2229,0,101
2231,SEM_EROSAO,2230,0,1422
2232,SEM_EROSAO,2231,0,101
2233,SEM_EROSAO,2232,0,101
2234,SEM_EROSAO,2233,0,1414
2235,SEM_EROSAO,2234,0,1414
2236,SEM_EROSAO,2235,0,2222
2237,SEM_EROSAO,2236,0,101
2238,SEM_EROSAO,2237,0,1414
2239,SEM_EROSAO,2238,0,1414
2240,SEM_EROSAO,2239,0,1414
2241,SEM_EROSAO,2240,0,101
2242,SEM_EROSAO,2241,0,1422
2243,SEM_EROSAO,2242,0,1422
2244,SEM_EROSAO,2243,0,2626
2245,SEM_EROSAO,2244,0,101
2246,SEM_EROSAO,2245,0,101
2247,SEM_EROSAO,2246,0,1414
2248,SEM_EROSAO,2247,0,1414
2249,SEM_EROSAO,2248,0,1414
2250,SEM_EROSAO,2249,0,114
2251,SEM_EROSAO,2250,0,1414
2252,SEM_EROSAO,2251,0,101
2253,SEM_EROSAO,2252,0,1414
2254,SEM_EROSAO,2253,0,1414
2255,SEM_EROSAO,2254,0,1414
2256,SEM_EROSAO,2255,0,1422
2257,SEM_EROSAO,2256,0,101
2258,SEM_EROSAO,2257,0,114
2259,SEM_EROSAO,2258,0,1414
2260,SEM_EROSAO,2259,0,1414
2261,SEM_EROSAO,2260,0,1414
2262,SEM_EROSAO,2261,0,101
2263,SEM_EROSAO,2262,0,114
2264,SEM_EROSAO,2263,0,101
2265,SEM_EROSAO,2264,0,101
2266,SEM_EROSAO,2265,0,1414
2267,SEM_EROSAO,2266,0,1422
2268,SEM_EROSAO,2267,0,2601
2269,SEM_EROSAO,2268,0,101
2270,SEM_EROSAO,2269,0,2222
2271,SEM_EROSAO,2270,0,1414
2272,SEM_EROSAO,2271,0,1414
2273,SEM_EROSAO,2272,0,101
2274,SEM_EROSAO,2273,0,2222
2275,SEM_EROSAO,2274,0,2222
2276,SEM_EROSAO,2275,0,101
2277,SEM_EROSAO,2276,0,1401
2278,SEM_EROSAO,2277,0,2222
2279,SEM_EROSAO,2278,0,2222
2280,SEM_EROSAO,2279,0,101
2281,SEM_EROSAO,2280,0,1414
2282,SEM_EROSAO,2281,0,1414
2283,SEM_EROSAO,2282,0,2222
2284,SEM_EROSAO,2283,0,101
2285,SEM_EROSAO,2284,0,101
2286,SEM_EROSAO,2285,0,101
2287,SEM_EROSAO,2286,0,1414
2288,SEM_EROSAO,2287,0,1414
2289,SEM_EROSAO,2288,0,2626
2290,SEM_EROSAO,2289,0,1422
2291,SEM_EROSAO,2290,0,1401
2292,SEM_EROSAO,2291,0,1414
2293,SEM_EROSAO,2292,0,1414
2294,SEM_EROSAO,2293,0,2222
2295,SEM_EROSAO,2294,0,101
2296,SEM_EROSAO,2295,0,1414
2297,SEM_EROSAO,2296,0,1422
2298,SEM_EROSAO,2297,0,1414
2299,SEM_EROSAO,2298,0,1422
2300,SEM_EROSAO,2299,0,114
2301,SEM_EROSAO,2300,0,1414
2302,SEM_EROSAO,2301,0,1414
2303,SEM_EROSAO,2302,0,1414
2304,SEM_EROSAO,2303,0,1422
2305,SEM_EROSAO,2304,0,101
2306,SEM_EROSAO,2305,0,101
2307,SEM_EROSAO,2306,0,101
2308,SEM_EROSAO,2307,0,101
2309,SEM_EROSAO,2308,0,101
2310,SEM_EROSAO,2309,0,101
2311,SEM_EROSAO,2310,0,101
2312,SEM_EROSAO,2311,0,114
2313,SEM_EROSAO,2312,0,2222
2314,SEM_EROSAO,2313,0,1414
2315,SEM_EROSAO,2314,0,2222
2316,SEM_EROSAO,2315,0,2222
2317,SEM_EROSAO,2316,0,1414
2318,SEM_EROSAO,2317,0,1414
2319,SEM_EROSAO,2318,0,1422
2320,SEM_EROSAO,2319,0,1414
2321,SEM_EROSAO,2320,0,1414
2322,SEM_EROSAO,2321,0,1414
2323,SEM_EROSAO,2322,0,2222
2324,SEM_EROSAO,2323,0,1401
2325,SEM_EROSAO,2324,0,101
2326,SEM_EROSAO,2325,0,2214
2327,SEM_EROSAO,2326,0,2622
2328,SEM_EROSAO,2327,0,2222
2329,SEM_EROSAO,2328,0,101
2330,SEM_EROSAO,2329,0,2626
2331,SEM_EROSAO,2330,0,2222
2332,SEM_EROSAO,2331,0,1401
2333,SEM_EROSAO,2332,0,101
2334,SEM_EROSAO,2333,0,2222
2335,SEM_EROSAO,2334,0,2222
2336,SEM_EROSAO,2335,0,101
2337,SEM_EROSAO,2336,0,1414
2338,SEM_EROSAO,2337,0,1414
2339,SEM_EROSAO,2338,0,1414
2340,SEM_EROSAO,2339,0,1422
2341,SEM_EROSAO,2340,0,2222
2342,SEM_EROSAO,2341,0,101
2343,SEM_EROSAO,2342,0,1414
2344,SEM_EROSAO,2343,0,2222
2345,SEM_EROSAO,2344,0,2222
2346,SEM_EROSAO,2345,0,1414
2347,SEM_EROSAO,2346,0,1414
2348,SEM_EROSAO,2347,0,1414
2349,SEM_EROSAO,2348,0,1414
2350,SEM_EROSAO,2349,0,2222
2351,SEM_EROSAO,2350,0,1414
2352,SEM_EROSAO,2351,0,1414
2353,SEM_EROSAO,2352,0,1414
2354,SEM_EROSAO,2353,0,101
2355,SEM_EROSAO,2354,0,1401
2356,SEM_EROSAO,2355,0,1414
2357,SEM_EROSAO,2356,0,1414
2358,SEM_EROSAO,2357,0,1414
2359,SEM_EROSAO,2358,0,2222
2360,SEM_EROSAO,2359,0,1414
2361,SEM_EROSAO,2360,0,2222
2362,SEM_EROSAO,2361,0,1414
2363,SEM_EROSAO,2362,0,1414
2364,SEM_EROSAO,2363,0,2222
2365,SEM_EROSAO,2364,0,1414
2366,SEM_EROSAO,2365,0,1414
2367,SEM_EROSAO,2366,0,101
2368,SEM_EROSAO,2367,0,1414
2369,SEM_EROSAO,2368,0,1414
2370,SEM_EROSAO,2369,0,2222
2371,SEM_EROSAO,2370,0,1414
2372,SEM_EROSAO,2371,0,114
2373,SEM_EROSAO,2372,0,1414
2374,SEM_EROSAO,2373,0,2222
2375,SEM_EROSAO,2374,0,1414
2376,SEM_EROSAO,2375,0,114
2377,SEM_EROSAO,2376,0,1414
2378,SEM_EROSAO,2377,0,1414
2379,SEM_EROSAO,2378,0,1414
2380,SEM_EROSAO,2379,0,1414
2381,SEM_EROSAO,2380,0,2222
2382,SEM_EROSAO,2381,0,2222
2383,SEM_EROSAO,2382,0,1414
2384,SEM_EROSAO,2383,0,101
2385,SEM_EROSAO,2384,0,2222
2386,SEM_EROSAO,2385,0,1414
2387,SEM_EROSAO,2386,0,2222
2388,SEM_EROSAO,2387,0,101
2389,SEM_EROSAO,2388,0,2222
2390,SEM_EROSAO,2389,0,1414
2391,SEM_EROSAO,2390,0,1422
2392,SEM_EROSAO,2391,0,1422
2393,SEM_EROSAO,2392,0,2222
2394,SEM_EROSAO,2393,0,101
2395,SEM_EROSAO,2394,0,101
2396,SEM_EROSAO,2395,0,101
2397,SEM_EROSAO,2396,0,122
2398,SEM_EROSAO,2397,0,101
2399,SEM_EROSAO,2398,0,1401
2400,SEM_EROSAO,2399,0,1414
2401,SEM_EROSAO,2400,0,1414
2402,SEM_EROSAO,2401,0,101
2403,SEM_EROSAO,2402,0,1414
2404,SEM_EROSAO,2403,0,101
2405,SEM_EROSAO,2404,0,1414
2406,SEM_EROSAO,2405,0,1414
2407,SEM_EROSAO,2406,0,101
2408,SEM_EROSAO,2407,0,1414
2409,SEM_EROSAO,2408,0,2222
2410,SEM_EROSAO,2409,0,1401
2411,SEM_EROSAO,2410,0,2222
2412,SEM_EROSAO,2411,0,101
2413,SEM_EROSAO,2412,0,1414
2414,SEM_EROSAO,2413,0,1414
2415,SEM_EROSAO,2414,0,1414
2416,SEM_EROSAO,2415,0,2222
2417,SEM_EROSAO,2416,0,101
2418,SEM_EROSAO,2417,0,2601
2419,SEM_EROSAO,2418,0,1414
2420,SEM_EROSAO,2419,0,1422
2421,SEM_EROSAO,2420,0,114
2422,SEM_EROSAO,2421,0,2626
2423,SEM_EROSAO,2422,0,1414
2424,SEM_EROSAO,2423,0,1414
2425,SEM_EROSAO,2424,0,1422
2426,SEM_EROSAO,2425,0,1414
2427,SEM_EROSAO,2426,0,101
2428,SEM_EROSAO,2427,0,101
2429,SEM_EROSAO,2428,0,114
2430,SEM_EROSAO,2429,0,114
2431,SEM_EROSAO,2430,0,1414
2432,SEM_EROSAO,2431,0,1414
2433,SEM_EROSAO,2432,0,1401
2434,SEM_EROSAO,2433,0,101
2435,SEM_EROSAO,2434,0,114
2436,SEM_EROSAO,2435,0,1401
2437,SEM_EROSAO,2436,0,1414
2438,SEM_EROSAO,2437,0,1422
2439,SEM_EROSAO,2438,0,101
2440,SEM_EROSAO,2439,0,1414
2441,SEM_EROSAO,2440,0,2626
2442,SEM_EROSAO,2441,0,2222
2443,SEM_EROSAO,2442,0,2222
2444,SEM_EROSAO,2443,0,101
2445,SEM_EROSAO,2444,0,1401
2446,SEM_EROSAO,2445,0,101
2447,SEM_EROSAO,2446,0,101
2448,SEM_EROSAO,2447,0,1422
2449,SEM_EROSAO,2448,0,1414
2450,SEM_EROSAO,2449,0,114
2451,SEM_EROSAO,2450,0,1422
2452,SEM_EROSAO,2451,0,1422
2453,SEM_EROSAO,2452,0,2222
2454,SEM_EROSAO,2453,0,2222
2455,SEM_EROSAO,2454,0,101
2456,SEM_EROSAO,2455,0,1414
2457,SEM_EROSAO,2456,0,1414
2458,SEM_EROSAO,2457,0,2222
2459,SEM_EROSAO,2458,0,1414
2460,SEM_EROSAO,2459,0,1414
2461,SEM_EROSAO,2460,0,101
2462,SEM_EROSAO,2461,0,101
2463,SEM_EROSAO,2462,0,1422
2464,SEM_EROSAO,2463,0,1422
2465,SEM_EROSAO,2464,0,2222
2466,SEM_EROSAO,2465,0,1414
2467,SEM_EROSAO,2466,0,2222
2468,SEM_EROSAO,2467,0,1414
2469,SEM_EROSAO,2468,0,101
2470,SEM_EROSAO,2469,0,1414
2471,SEM_EROSAO,2470,0,101
2472,SEM_EROSAO,2471,0,2222
2473,SEM_EROSAO,2472,0,101
2474,SEM_EROSAO,2473,0,1414
2475,SEM_EROSAO,2474,0,1414
2476,SEM_EROSAO,2475,0,2614
2477,SEM_EROSAO,2476,0,2222
2478,SEM_EROSAO,2477,0,1422
2479,SEM_EROSAO,2478,0,2222
2480,SEM_EROSAO,2479,0,1414
2481,SEM_EROSAO,2480,0,1414
2482,SEM_EROSAO,2481,0,2601
2483,SEM_EROSAO,2482,0,101
2484,SEM_EROSAO,2483,0,101
2485,SEM_EROSAO,2484,0,1422
2486,SEM_EROSAO,2485,0,2222
2487,SEM_EROSAO,2486,0,1426
2488,SEM_EROSAO,2487,0,1414
2489,SEM_EROSAO,2488,0,2222
2490,SEM_EROSAO,2489,0,1414
2491,SEM_EROSAO,2490,0,114
2492,SEM_EROSAO,2491,0,1414
2493,SEM_EROSAO,2492,0,1414
2494,SEM_EROSAO,2493,0,101
2495,SEM_EROSAO,2494,0,2222
2496,SEM_EROSAO,2495,0,1422
2497,SEM_EROSAO,2496,0,101
2498,SEM_EROSAO,2497,0,101
2499,SEM_EROSAO,2498,0,2222
2500,SEM_EROSAO,2499,0,101
2501,SEM_EROSAO,2500,0,1414
2502,SEM_EROSAO,2501,0,1422
2503,SEM_EROSAO,2502,0,122
2504,SEM_EROSAO,2503,0,101
2505,SEM_EROSAO,2504,0,2222
2506,SEM_EROSAO,2505,0,1414
2507,SEM_EROSAO,2506,0,1422
2508,SEM_EROSAO,2507,0,2222
2509,SEM_EROSAO,2508,0,2614
2510,SEM_EROSAO,2509,0,1414
2511,SEM_EROSAO,2510,0,1414
2512,SEM_EROSAO,2511,0,101
2513,SEM_EROSAO,2512,0,2222
2514,SEM_EROSAO,2513,0,101
2515,SEM_EROSAO,2514,0,101
2516,SEM_EROSAO,2515,0,101
2517,SEM_EROSAO,2516,0,2222
