OBJECTID,IDENTIFICA,CID,Class,VALUE
2518,SEM_EROSAO,2517,0,1414
2519,SEM_EROSAO,2518,0,1414
2520,SEM_EROSAO,2519,0,101
2521,SEM_EROSAO,2520,0,101
2522,SEM_EROSAO,2521,0,1414
2523,SEM_EROSAO,2522,0,2222
2524,SEM_EROSAO,2523,0,2222
2525,SEM_EROSAO,2524,0,1414
2526,SEM_EROSAO,2525,0,1414
2527,SEM_EROSAO,2526,0,1414
2528,SEM_EROSAO,2527,0,2222
2529,SEM_EROSAO,2528,0,1414
2530,SEM_EROSAO,2529,0,2222
2531,SEM_EROSAO,2530,0,2222
2532,SEM_EROSAO,2531,0,1414
2533,SEM_EROSAO,2532,0,2222
2534,SEM_EROSAO,2533,0,1414
2535,SEM_EROSAO,2534,0,1414
2536,SEM_EROSAO,2535,0,1422
2537,SEM_EROSAO,2536,0,2222
2538,SEM_EROSAO,2537,0,1414
2539,SEM_EROSAO,2538,0,1422
2540,SEM_EROSAO,2539,0,101
2541,SEM_EROSAO,2540,0,1414
2542,SEM_EROSAO,2541,0,101
2543,SEM_EROSAO,2542,0,2222
2544,SEM_EROSAO,2543,0,1414
2545,SEM_EROSAO,2544,0,2222
2546,SEM_EROSAO,2545,0,1414
2547,SEM_EROSAO,2546,0,101
2548,SEM_EROSAO,2547,0,2222
2549,SEM_EROSAO,2548,0,1414
2550,SEM_EROSAO,2549,0,1414
2551,SEM_EROSAO,2550,0,1422
2552,SEM_EROSAO,2551,0,1010
2553,SEM_EROSAO,2552,0,2214
2554,SEM_EROSAO,2553,0,2222
2555,SEM_EROSAO,2554,0,1422
2556,SEM_EROSAO,2555,0,1422
2557,SEM_EROSAO,2556,0,1422
2558,SEM_EROSAO,2557,0,1414
2559,SEM_EROSAO,2558,0,1422
2560,SEM_EROSAO,2559,0,1401
2561,SEM_EROSAO,2560,0,101
2562,SEM_EROSAO,2561,0,2222
2563,SEM_EROSAO,2562,0,1422
2564,SEM_EROSAO,2563,0,2222
2565,SEM_EROSAO,2564,0,1414
2566,SEM_EROSAO,2565,0,2222
2567,SEM_EROSAO,2566,0,101
2568,SEM_EROSAO,2567,0,101
2569,SEM_EROSAO,2568,0,101
2570,SEM_EROSAO,2569,0,1414
2571,SEM_EROSAO,2570,0,1414
2572,SEM_EROSAO,2571,0,1414
2573,SEM_EROSAO,2572,0,2222
2574,SEM_EROSAO,2573,0,1414
2575,SEM_EROSAO,2574,0,101
2576,SEM_EROSAO,2575,0,101
2577,SEM_EROSAO,2576,0,2222
2578,SEM_EROSAO,2577,0,101
2579,SEM_EROSAO,2578,0,1422
2580,SEM_EROSAO,2579,0,101
2581,SEM_EROSAO,2580,0,1414
2582,SEM_EROSAO,2581,0,1414
2583,SEM_EROSAO,2582,0,101
2584,SEM_EROSAO,2583,0,1414
2585,SEM_EROSAO,2584,0,101
2586,SEM_EROSAO,2585,0,1414
2587,SEM_EROSAO,2586,0,114
2588,SEM_EROSAO,2587,0,2222
2589,SEM_EROSAO,2588,0,1414
2590,SEM_EROSAO,2589,0,2626
2591,SEM_EROSAO,2590,0,1414
2592,SEM_EROSAO,2591,0,101
2593,SEM_EROSAO,2592,0,2222
2594,SEM_EROSAO,2593,0,1414
2595,SEM_EROSAO,2594,0,101
2596,SEM_EROSAO,2595,0,101
2597,SEM_EROSAO,2596,0,101
2598,SEM_EROSAO,2597,0,2222
2599,SEM_EROSAO,2598,0,101
2600,SEM_EROSAO,2599,0,1414
2601,SEM_EROSAO,2600,0,1414
2602,SEM_EROSAO,2601,0,1414
2603,SEM_EROSAO,2602,0,1414
2604,SEM_EROSAO,2603,0,1414
2605,SEM_EROSAO,2604,0,2222
2606,SEM_EROSAO,2605,0,1414
2607,SEM_EROSAO,2606,0,1414
2608,SEM_EROSAO,2607,0,1414
2609,SEM_EROSAO,2608,0,122
2610,SEM_EROSAO,2609,0,2222
2611,SEM_EROSAO,2610,0,1401
2612,SEM_EROSAO,2611,0,1414
2613,SEM_EROSAO,2612,0,2222
2614,SEM_EROSAO,2613,0,1422
2615,SEM_EROSAO,2614,0,1414
2616,SEM_EROSAO,2615,0,1414
2617,SEM_EROSAO,2616,0,1414
2618,SEM_EROSAO,2617,0,1401
2619,SEM_EROSAO,2618,0,101
2620,SEM_EROSAO,2619,0,101
2621,SEM_EROSAO,2620,0,1414
2622,SEM_EROSAO,2621,0,2222
2623,SEM_EROSAO,2622,0,2222
2624,SEM_EROSAO,2623,0,2222
2625,SEM_EROSAO,2624,0,101
2626,SEM_EROSAO,2625,0,1414
2627,SEM_EROSAO,2626,0,101
2628,SEM_EROSAO,2627,0,2626
2629,SEM_EROSAO,2628,0,2626
2630,SEM_EROSAO,2629,0,101
2631,SEM_EROSAO,2630,0,101
2632,SEM_EROSAO,2631,0,2222
2633,SEM_EROSAO,2632,0,1414
2634,SEM_EROSAO,2633,0,1414
2635,SEM_EROSAO,2634,0,1422
2636,SEM_EROSAO,2635,0,1414
2637,SEM_EROSAO,2636,0,101
2638,SEM_EROSAO,2637,0,2222
2639,SEM_EROSAO,2638,0,1414
2640,SEM_EROSAO,2639,0,1414
2641,SEM_EROSAO,2640,0,1422
2642,SEM_EROSAO,2641,0,101
2643,SEM_EROSAO,2642,0,2222
2644,SEM_EROSAO,2643,0,2222
2645,SEM_EROSAO,2644,0,2222
2646,SEM_EROSAO,2645,0,101
2647,SEM_EROSAO,2646,0,2222
2648,SEM_EROSAO,2647,0,101
2649,SEM_EROSAO,2648,0,1414
2650,SEM_EROSAO,2649,0,1414
2651,SEM_EROSAO,2650,0,1414
2652,SEM_EROSAO,2651,0,1414
2653,SEM_EROSAO,2652,0,1414
2654,SEM_EROSAO,2653,0,2222
2655,SEM_EROSAO,2654,0,1414
2656,SEM_EROSAO,2655,0,1422
2657,SEM_EROSAO,2656,0,1414
2658,SEM_EROSAO,2657,0,1414
2659,SEM_EROSAO,2658,0,1401
2660,SEM_EROSAO,2659,0,1414
2661,SEM_EROSAO,2660,0,1414
2662,SEM_EROSAO,2661,0,1414
2663,SEM_EROSAO,2662,0,1422
2664,SEM_EROSAO,2663,0,101
2665,SEM_EROSAO,2664,0,2222
2666,SEM_EROSAO,2665,0,101
2667,SEM_EROSAO,2666,0,1414
2668,SEM_EROSAO,2667,0,1414
2669,SEM_EROSAO,2668,0,101
2670,SEM_EROSAO,2669,0,1414
2671,SEM_EROSAO,2670,0,114
2672,SEM_EROSAO,2671,0,101
2673,SEM_EROSAO,2672,0,101
2674,SEM_EROSAO,2673,0,1414
2675,SEM_EROSAO,2674,0,101
2676,SEM_EROSAO,2675,0,1414
2677,SEM_EROSAO,2676,0,101
2678,SEM_EROSAO,2677,0,2222
2679,SEM_EROSAO,2678,0,101
2680,SEM_EROSAO,2679,0,1414
2681,SEM_EROSAO,2680,0,101
2682,SEM_EROSAO,2681,0,1414
2683,SEM_EROSAO,2682,0,1422
2684,SEM_EROSAO,2683,0,2614
2685,SEM_EROSAO,2684,0,101
2686,SEM_EROSAO,2685,0,2222
2687,SEM_EROSAO,2686,0,1422
2688,SEM_EROSAO,2687,0,1414
2689,SEM_EROSAO,2688,0,101
2690,SEM_EROSAO,2689,0,1414
2691,SEM_EROSAO,2690,0,1414
2692,SEM_EROSAO,2691,0,1422
2693,SEM_EROSAO,2692,0,1422
2694,SEM_EROSAO,2693,0,2222
2695,SEM_EROSAO,2694,0,1422
2696,SEM_EROSAO,2695,0,1414
2697,SEM_EROSAO,2696,0,1422
2698,SEM_EROSAO,2697,0,2222
2699,SEM_EROSAO,2698,0,1422
2700,SEM_EROSAO,2699,0,1414
2701,SEM_EROSAO,2700,0,1401
2702,SEM_EROSAO,2701,0,101
2703,SEM_EROSAO,2702,0,2222
2704,SEM_EROSAO,2703,0,1414
2705,SEM_EROSAO,2704,0,1414
2706,SEM_EROSAO,2705,0,1414
2707,SEM_EROSAO,2706,0,2626
2708,SEM_EROSAO,2707,0,101
2709,SEM_EROSAO,2708,0,1422
2710,SEM_EROSAO,2709,0,2222
2711,SEM_EROSAO,2710,0,2222
2712,SEM_EROSAO,2711,0,101
2713,SEM_EROSAO,2712,0,1414
2714,SEM_EROSAO,2713,0,1414
2715,SEM_EROSAO,2714,0,2222
2716,SEM_EROSAO,2715,0,101
2717,SEM_EROSAO,2716,0,2222
2718,SEM_EROSAO,2717,0,101
2719,SEM_EROSAO,2718,0,1414
2720,SEM_EROSAO,2719,0,101
2721,SEM_EROSAO,2720,0,1414
2722,SEM_EROSAO,2721,0,114
2723,SEM_EROSAO,2722,0,1414
2724,SEM_EROSAO,2723,0,2626
2725,SEM_EROSAO,2724,0,1414
2726,SEM_EROSAO,2725,0,101
2727,SEM_EROSAO,2726,0,101
2728,SEM_EROSAO,2727,0,101
2729,SEM_EROSAO,2728,0,101
2730,SEM_EROSAO,2729,0,1414
2731,SEM_EROSAO,2730,0,1414
2732,SEM_EROSAO,2731,0,1414
2733,SEM_EROSAO,2732,0,2222
2734,SEM_EROSAO,2733,0,2222
2735,SEM_EROSAO,2734,0,101
2736,SEM_EROSAO,2735,0,1414
2737,SEM_EROSAO,2736,0,1414
2738,SEM_EROSAO,2737,0,122
2739,SEM_EROSAO,2738,0,101
2740,SEM_EROSAO,2739,0,1422
2741,SEM_EROSAO,2740,0,2222
2742,SEM_EROSAO,2741,0,101
2743,SEM_EROSAO,2742,0,101
2744,SEM_EROSAO,2743,0,101
2745,SEM_EROSAO,2744,0,1422
2746,SEM_EROSAO,2745,0,101
2747,SEM_EROSAO,2746,0,1414
2748,SEM_EROSAO,2747,0,1414
2749,SEM_EROSAO,2748,0,101
2750,SEM_EROSAO,2749,0,101
2751,SEM_EROSAO,2750,0,1401
2752,SEM_EROSAO,2751,0,1414
2753,SEM_EROSAO,2752,0,101
2754,SEM_EROSAO,2753,0,1422
2755,SEM_EROSAO,2754,0,114
2756,SEM_EROSAO,2755,0,101
2757,SEM_EROSAO,2756,0,101
2758,SEM_EROSAO,2757,0,1422
2759,SEM_EROSAO,2758,0,2222
2760,SEM_EROSAO,2759,0,101
2761,SEM_EROSAO,2760,0,1414
2762,SEM_EROSAO,2761,0,2222
2763,SEM_EROSAO,2762,0,1414
2764,SEM_EROSAO,2763,0,1414
2765,SEM_EROSAO,2764,0,1422
2766,SEM_EROSAO,2765,0,2222
2767,SEM_EROSAO,2766,0,2222
2768,SEM_EROSAO,2767,0,2222
2769,SEM_EROSAO,2768,0,1422
2770,SEM_EROSAO,2769,0,1414
2771,SEM_EROSAO,2770,0,1414
2772,SEM_EROSAO,2771,0,122
2773,SEM_EROSAO,2772,0,2222
2774,SEM_EROSAO,2773,0,101
2775,SEM_EROSAO,2774,0,2222
2776,SEM_EROSAO,2775,0,101
2777,SEM_EROSAO,2776,0,1414
2778,SEM_EROSAO,2777,0,1422
2779,SEM_EROSAO,2778,0,1422
2780,SEM_EROSAO,2779,0,101
2781,SEM_EROSAO,2780,0,2222
2782,SEM_EROSAO,2781,0,1414
2783,SEM_EROSAO,2782,0,2222
2784,SEM_EROSAO,2783,0,2222
2785,SEM_EROSAO,2784,0,1414
2786,SEM_EROSAO,2785,0,2222
2787,SEM_EROSAO,2786,0,101
2788,SEM_EROSAO,2787,0,1414
2789,SEM_EROSAO,2788,0,1414
2790,SEM_EROSAO,2789,0,1414
2791,SEM_EROSAO,2790,0,114
2792,SEM_EROSAO,2791,0,1422
2793,SEM_EROSAO,2792,0,1414
2794,SEM_EROSAO,2793,0,101
2795,SEM_EROSAO,2794,0,1414
2796,SEM_EROSAO,2795,0,101
2797,SEM_EROSAO,2796,0,1422
2798,SEM_EROSAO,2797,0,1422
2799,SEM_EROSAO,2798,0,1422
2800,SEM_EROSAO,2799,0,2222
2801,SEM_EROSAO,2800,0,2222
2802,SEM_EROSAO,2801,0,2222
2803,SEM_EROSAO,2802,0,1414
2804,SEM_EROSAO,2803,0,2222
2805,SEM_EROSAO,2804,0,1414
2806,SEM_EROSAO,2805,0,1414
2807,SEM_EROSAO,2806,0,2222
2808,SEM_EROSAO,2807,0,1414
2809,SEM_EROSAO,2808,0,1414
2810,SEM_EROSAO,2809,0,101
2811,SEM_EROSAO,2810,0,1414
2812,SEM_EROSAO,2811,0,1010
2813,SEM_EROSAO,2812,0,101
2814,SEM_EROSAO,2813,0,1414
2815,SEM_EROSAO,2814,0,101
2816,SEM_EROSAO,2815,0,1422
2817,SEM_EROSAO,2816,0,101
2818,SEM_EROSAO,2817,0,1414
2819,SEM_EROSAO,2818,0,1422
2820,SEM_EROSAO,2819,0,1414
2821,SEM_EROSAO,2820,0,2222
2822,SEM_EROSAO,2821,0,1414
2823,SEM_EROSAO,2822,0,1422
2824,SEM_EROSAO,2823,0,2222
2825,SEM_EROSAO,2824,0,1422
2826,SEM_EROSAO,2825,0,1401
2827,SEM_EROSAO,2826,0,1414
2828,SEM_EROSAO,2827,0,101
2829,SEM_EROSAO,2828,0,1401
2830,SEM_EROSAO,2829,0,2222
2831,SEM_EROSAO,2830,0,2222
2832,SEM_EROSAO,2831,0,1422
2833,SEM_EROSAO,2832,0,2626
2834,SEM_EROSAO,2833,0,2222
2835,SEM_EROSAO,2834,0,2222
2836,SEM_EROSAO,2835,0,1414
2837,SEM_EROSAO,2836,0,2222
2838,SEM_EROSAO,2837,0,114
2839,SEM_EROSAO,2838,0,1414
2840,SEM_EROSAO,2839,0,2222
2841,SEM_EROSAO,2840,0,2222
2842,SEM_EROSAO,2841,0,1422
2843,SEM_EROSAO,2842,0,101
2844,SEM_EROSAO,2843,0,1414
2845,SEM_EROSAO,2844,0,1414
2846,SEM_EROSAO,2845,0,101
2847,SEM_EROSAO,2846,0,2222
2848,SEM_EROSAO,2847,0,101
2849,SEM_EROSAO,2848,0,101
2850,SEM_EROSAO,2849,0,1422
2851,SEM_EROSAO,2850,0,1414
2852,SEM_EROSAO,2851,0,1414
2853,SEM_EROSAO,2852,0,1414
2854,SEM_EROSAO,2853,0,1414
2855,SEM_EROSAO,2854,0,1414
2856,SEM_EROSAO,2855,0,2222
2857,SEM_EROSAO,2856,0,1414
2858,SEM_EROSAO,2857,0,1414
2859,SEM_EROSAO,2858,0,101
2860,SEM_EROSAO,2859,0,1414
2861,SEM_EROSAO,2860,0,1422
2862,SEM_EROSAO,2861,0,1414
2863,SEM_EROSAO,2862,0,1414
2864,SEM_EROSAO,2863,0,1414
2865,SEM_EROSAO,2864,0,2222
2866,SEM_EROSAO,2865,0,1414
2867,SEM_EROSAO,2866,0,1414
2868,SEM_EROSAO,2867,0,2222
2869,SEM_EROSAO,2868,0,2222
2870,SEM_EROSAO,2869,0,2222
2871,SEM_EROSAO,2870,0,101
2872,SEM_EROSAO,2871,0,114
2873,SEM_EROSAO,2872,0,1414
2874,SEM_EROSAO,2873,0,1414
2875,SEM_EROSAO,2874,0,1414
2876,SEM_EROSAO,2875,0,2222
2877,SEM_EROSAO,2876,0,114
2878,SEM_EROSAO,2877,0,1422
2879,SEM_EROSAO,2878,0,114
2880,SEM_EROSAO,2879,0,101
2881,SEM_EROSAO,2880,0,1414
2882,SEM_EROSAO,2881,0,2222
2883,SEM_EROSAO,2882,0,2222
2884,SEM_EROSAO,2883,0,1414
2885,SEM_EROSAO,2884,0,1414
2886,SEM_EROSAO,2885,0,1414
2887,SEM_EROSAO,2886,0,2222
2888,SEM_EROSAO,2887,0,1414
2889,SEM_EROSAO,2888,0,101
2890,SEM_EROSAO,2889,0,1422
2891,SEM_EROSAO,2890,0,1414
2892,SEM_EROSAO,2891,0,1401
2893,SEM_EROSAO,2892,0,1401
2894,SEM_EROSAO,2893,0,101
2895,SEM_EROSAO,2894,0,114
2896,SEM_EROSAO,2895,0,101
2897,SEM_EROSAO,2896,0,1414
2898,SEM_EROSAO,2897,0,1414
2899,SEM_EROSAO,2898,0,1410
2900,SEM_EROSAO,2899,0,1414
2901,SEM_EROSAO,2900,0,101
2902,SEM_EROSAO,2901,0,1422
2903,SEM_EROSAO,2902,0,101
2904,SEM_EROSAO,2903,0,101
2905,SEM_EROSAO,2904,0,1414
2906,SEM_EROSAO,2905,0,1414
2907,SEM_EROSAO,2906,0,101
2908,SEM_EROSAO,2907,0,1414
2909,SEM_EROSAO,2908,0,1422
2910,SEM_EROSAO,2909,0,101
2911,SEM_EROSAO,2910,0,2222
2912,SEM_EROSAO,2911,0,1414
2913,SEM_EROSAO,2912,0,1422
2914,SEM_EROSAO,2913,0,1414
2915,SEM_EROSAO,2914,0,1422
2916,SEM_EROSAO,2915,0,101
2917,SEM_EROSAO,2916,0,2222
2918,SEM_EROSAO,2917,0,1414
2919,SEM_EROSAO,2918,0,1414
2920,SEM_EROSAO,2919,0,2222
2921,SEM_EROSAO,2920,0,2222
2922,SEM_EROSAO,2921,0,1414
2923,SEM_EROSAO,2922,0,1422
2924,SEM_EROSAO,2923,0,1422
2925,SEM_EROSAO,2924,0,1422
2926,SEM_EROSAO,2925,0,2222
2927,SEM_EROSAO,2926,0,2222
2928,SEM_EROSAO,2927,0,1401
2929,SEM_EROSAO,2928,0,1414
2930,SEM_EROSAO,2929,0,2222
2931,SEM_EROSAO,2930,0,2222
2932,SEM_EROSAO,2931,0,1414
2933,SEM_EROSAO,2932,0,1414
2934,SEM_EROSAO,2933,0,2222
2935,SEM_EROSAO,2934,0,1414
2936,SEM_EROSAO,2935,0,101
2937,SEM_EROSAO,2936,0,2222
2938,SEM_EROSAO,2937,0,2222
2939,SEM_EROSAO,2938,0,101
2940,SEM_EROSAO,2939,0,1422
2941,SEM_EROSAO,2940,0,1414
2942,SEM_EROSAO,2941,0,2222
2943,SEM_EROSAO,2942,0,101
2944,SEM_EROSAO,2943,0,1414
2945,SEM_EROSAO,2944,0,101
2946,SEM_EROSAO,2945,0,1414
2947,SEM_EROSAO,2946,0,1401
2948,SEM_EROSAO,2947,0,2626
2949,SEM_EROSAO,2948,0,1414
2950,SEM_EROSAO,2949,0,2222
2951,SEM_EROSAO,2950,0,2222
2952,SEM_EROSAO,2951,0,1414
2953,SEM_EROSAO,2952,0,1414
2954,SEM_EROSAO,2953,0,2222
2955,SEM_EROSAO,2954,0,2222
2956,SEM_EROSAO,2955,0,101
2957,SEM_EROSAO,2956,0,1414
2958,SEM_EROSAO,2957,0,101
2959,SEM_EROSAO,2958,0,1414
2960,SEM_EROSAO,2959,0,1401
2961,SEM_EROSAO,2960,0,101
2962,SEM_EROSAO,2961,0,1414
2963,SEM_EROSAO,2962,0,1414
2964,SEM_EROSAO,2963,0,1426
2965,SEM_EROSAO,2964,0,1414
2966,SEM_EROSAO,2965,0,2222
2967,SEM_EROSAO,2966,0,1414
2968,SEM_EROSAO,2967,0,2222
2969,SEM_EROSAO,2968,0,2222
2970,SEM_EROSAO,2969,0,1414
2971,SEM_EROSAO,2970,0,1422
2972,SEM_EROSAO,2971,0,1401
2973,SEM_EROSAO,2972,0,1414
2974,SEM_EROSAO,2973,0,1414
2975,SEM_EROSAO,2974,0,2222
2976,SEM_EROSAO,2975,0,101
2977,SEM_EROSAO,2976,0,1414
2978,SEM_EROSAO,2977,0,1414
2979,SEM_EROSAO,2978,0,1414
2980,SEM_EROSAO,2979,0,1414
2981,SEM_EROSAO,2980,0,2626
2982,SEM_EROSAO,2981,0,1414
2983,SEM_EROSAO,2982,0,101
2984,SEM_EROSAO,2983,0,2222
2985,SEM_EROSAO,2984,0,1414
2986,SEM_EROSAO,2985,0,1414
2987,SEM_EROSAO,2986,0,2222
2988,SEM_EROSAO,2987,0,101
2989,SEM_EROSAO,2988,0,101
2990,SEM_EROSAO,2989,0,2222
2991,SEM_EROSAO,2990,0,1414
2992,SEM_EROSAO,2991,0,1414
2993,SEM_EROSAO,2992,0,1414
2994,SEM_EROSAO,2993,0,2222
2995,SEM_EROSAO,2994,0,2222
2996,SEM_EROSAO,2995,0,1414
2997,SEM_EROSAO,2996,0,1414
2998,SEM_EROSAO,2997,0,2222
2999,SEM_EROSAO,2998,0,1414
3000,SEM_EROSAO,2999,0,1414
3001,SEM_EROSAO,3000,0,1422
3002,SEM_EROSAO,3001,0,2222
3003,SEM_EROSAO,3002,0,1422
3004,SEM_EROSAO,3003,0,1414
3005,SEM_EROSAO,3004,0,1414
3006,SEM_EROSAO,3005,0,1401
3007,SEM_EROSAO,3006,0,101
3008,SEM_EROSAO,3007,0,1414
3009,SEM_EROSAO,3008,0,114
3010,SEM_EROSAO,3009,0,101
3011,SEM_EROSAO,3010,0,122
3012,SEM_EROSAO,3011,0,114
3013,SEM_EROSAO,3012,0,1414
3014,SEM_EROSAO,3013,0,1010
3015,SEM_EROSAO,3014,0,1414
3016,SEM_EROSAO,3015,0,1414
3017,SEM_EROSAO,3016,0,114
3018,SEM_EROSAO,3017,0,1414
3019,SEM_EROSAO,3018,0,2222
3020,SEM_EROSAO,3019,0,114
3021,SEM_EROSAO,3020,0,1414
3022,SEM_EROSAO,3021,0,1414
3023,SEM_EROSAO,3022,0,1414
3024,SEM_EROSAO,3023,0,101
3025,SEM_EROSAO,3024,0,1422
3026,SEM_EROSAO,3025,0,114
3027,SEM_EROSAO,3026,0,1422
3028,SEM_EROSAO,3027,0,1414
3029,SEM_EROSAO,3028,0,114
3030,SEM_EROSAO,3029,0,1422
3031,SEM_EROSAO,3030,0,101
3032,SEM_EROSAO,3031,0,101
3033,SEM_EROSAO,3032,0,1422
3034,SEM_EROSAO,3033,0,2222
3035,SEM_EROSAO,3034,0,1414
3036,SEM_EROSAO,3035,0,1414
3037,SEM_EROSAO,3036,0,101
3038,SEM_EROSAO,3037,0,101
3039,SEM_EROSAO,3038,0,2222
3040,SEM_EROSAO,3039,0,101
3041,SEM_EROSAO,3040,0,101
3042,SEM_EROSAO,3041,0,1414
3043,SEM_EROSAO,3042,0,1422
3044,SEM_EROSAO,3043,0,1414
3045,SEM_EROSAO,3044,0,101
3046,SEM_EROSAO,3045,0,101
3047,SEM_EROSAO,3046,0,1414
3048,SEM_EROSAO,3047,0,1422
3049,SEM_EROSAO,3048,0,1414
3050,SEM_EROSAO,3049,0,1414
3051,SEM_EROSAO,3050,0,2626
3052,SEM_EROSAO,3051,0,1414
3053,SEM_EROSAO,3052,0,101
3054,SEM_EROSAO,3053,0,1414
3055,SEM_EROSAO,3054,0,1414
3056,SEM_EROSAO,3055,0,2222
3057,SEM_EROSAO,3056,0,1414
3058,SEM_EROSAO,3057,0,114
3059,SEM_EROSAO,3058,0,1401
3060,SEM_EROSAO,3059,0,1414
3061,SEM_EROSAO,3060,0,1422
3062,SEM_EROSAO,3061,0,101
3063,SEM_EROSAO,3062,0,1414
3064,SEM_EROSAO,3063,0,101
3065,SEM_EROSAO,3064,0,1422
3066,SEM_EROSAO,3065,0,101
3067,SEM_EROSAO,3066,0,101
3068,SEM_EROSAO,3067,0,1414
3069,SEM_EROSAO,3068,0,1414
3070,SEM_EROSAO,3069,0,1414
3071,SEM_EROSAO,3070,0,1414
3072,SEM_EROSAO,3071,0,101
3073,SEM_EROSAO,3072,0,1414
3074,SEM_EROSAO,3073,0,1414
3075,SEM_EROSAO,3074,0,101
3076,SEM_EROSAO,3075,0,1414
3077,SEM_EROSAO,3076,0,1414
3078,SEM_EROSAO,3077,0,101
3079,SEM_EROSAO,3078,0,2222
3080,SEM_EROSAO,3079,0,101
3081,SEM_EROSAO,3080,0,1414
3082,SEM_EROSAO,3081,0,1414
3083,SEM_EROSAO,3082,0,1414
3084,SEM_EROSAO,3083,0,1414
3085,SEM_EROSAO,3084,0,1414
3086,SEM_EROSAO,3085,0,1422
3087,SEM_EROSAO,3086,0,2222
3088,SEM_EROSAO,3087,0,2626
3089,SEM_EROSAO,3088,0,101
3090,SEM_EROSAO,3089,0,1414
3091,SEM_EROSAO,3090,0,101
3092,SEM_EROSAO,3091,0,1414
3093,SEM_EROSAO,3092,0,1414
3094,SEM_EROSAO,3093,0,101
3095,SEM_EROSAO,3094,0,114
3096,SEM_EROSAO,3095,0,2601
3097,SEM_EROSAO,3096,0,2222
3098,SEM_EROSAO,3097,0,101
